Rot_X (deg),Rot_Y (deg),Rot_Z (deg),Gyro_Time (ns),Gyro_X,Gyro_Y,Gyro_Z
-0.09003815350051243,0.0033815883955740696,0.031219369690697777,1005882714399299,-0.021991245,0.024915598,0.04242446
-0.15802582802634196,0.10260860160933223,0.17728280211108574,1005882748816591,-0.04031719,0.060345754,0.1022892
-0.22618848486548063,0.19607921893760358,0.38849431310752075,1005882780781122,-0.026878163,0.035911165,0.10595438
-0.27212617916206394,0.2293312882613053,0.4966702736729908,1005882815219247,-0.04031719,0.00048100948,0.0057725757
-0.38631380179674574,0.2338144827565898,0.47723198695790053,1005882847169091,-0.0781908,0.009033117,-0.012553364
-0.5681388887466038,0.22401658905804564,0.5075330183576033,1005882881591591,-0.09285156,-0.031283952,0.038759273
-0.8589890986253123,0.06522701577219069,0.5189207644618349,1005882947983987,-0.029321622,0.0053679273,-0.043096602
-0.8951268018998834,0.13269155707747937,0.39670942639695655,1005882982403518,-0.023212973,0.04446327,-0.08097021
-0.9329269858334385,0.1445247449252168,0.2388462447450311,1005883014371747,-0.010995681,-0.030062221,-0.06997465
-0.9559396997549552,0.06805190858359932,0.19170984401090346,1005883048788726,-0.019547787,-0.033727415,0.0192116
-0.9793898969495893,0.013210153000446473,0.2251215118213559,1005883080749768,0.0048868014,-0.030062221,0.0106594935
-0.9326651691758383,-0.037187704824654465,0.20738508476776263,1005883115182893,0.036651768,-0.026397035,-0.012553364
-0.887077924142224,-0.07050447832659135,0.23799675540466408,1005883147148414,0.0012216112,-0.008071095,0.047311377
-0.8975781488056903,-0.12790233098707343,0.3706726992762289,1005883181566278,-0.025656436,-0.058162004,0.057085212
-0.9756283152538502,-0.2609001197193477,0.4004487329189452,1005883215995341,-0.018326059,-0.054496817,-0.025992386
-0.982803525643724,-0.2598294225297689,0.32684799226888406,1005883247951643,-0.0036653066,0.0579023,-0.045540057
-1.1129161528546143,-0.15080241641039963,0.2640491025323153,1005883282369039,-0.11728615,-0.0019624457,-0.018662013
-1.3355161860180202,-0.23723164683504966,0.25003581056201635,1005883314347216,-0.097738475,-0.04350125,-0.00033607334
-1.4328163376547107,-0.22436705968088164,0.28768683778648496,1005883348769768,-0.01466087,0.049350187,0.02409852
-1.4524165377091767,-0.16764641004593148,0.2881110340329262,1005883380753206,-0.021991245,0.022472143,-0.0223272
-1.536241697608276,-0.147694328716458,0.22189964777560384,1005883415158414,-0.061086584,-0.0129580125,-0.04798352
-1.6370418280415289,-0.24033605240712663,0.07261146478533413,1005883447129872,-0.046425834,-0.05571854,-0.10296135
-1.695317011081508,-0.2588839384223351,-0.09011234724066333,1005883481558206,-0.007330493,0.06278921,-0.039431415
-1.764442185478913,-0.03365703507397071,-0.050798822559520306,1005883515968831,-0.090408094,0.11288012,0.059528667
-2.0276421769562196,-0.07939879692708574,0.05340028581340856,1005883547933778,-0.1734857,-0.162009,0.06197213
-2.3110546674274484,-0.4179339203571488,0.18765122842624754,1005883582353310,-0.10629059,-0.13024405,0.093737096
-2.4988297374467665,-0.5383131208059605,0.42117521768745786,1005883614321383,-0.091629826,-0.039836057,0.14749318
-2.671029833163135,-0.6362234402655892,0.7254385089221624,1005883648738518,-0.05253448,-0.06427065,0.14138454
-2.6492425699252387,-0.7027901838999174,0.9401500195564994,1005883680699560,0.08307748,-0.011736281,0.07663289
-2.4344304953143343,-0.658163123770146,0.970013551632434,1005883715133153,0.0965165,0.035911165,-0.04187487
-2.2995933277821394,-0.6387174415235335,0.8973753100341021,1005883747098570,0.053755984,-0.015401471,-0.018662013
-2.2466561050091727,-0.7485277511863104,0.9008138662223643,1005883781516591,-0.001221844,-0.122913666,0.014324682
-2.202118861743367,-1.0960567604302183,0.8797130812040543,1005883813485341,0.095294766,-0.19621742,-0.044318333
-1.8433693966871119,-1.406854399116539,0.7397392535747711,1005883847902685,0.22724155,-0.11924847,-0.08097021
-1.4525074623440686,-1.7097770443113482,0.5685279486541964,1005883882327476,0.12583801,-0.21576512,-0.06753119
-1.2749703376749364,-2.286993368308004,0.5105021936516504,1005883914297581,0.12705974,-0.3489336,-0.00400126
-0.8008084601642234,-2.805253339294234,0.5222532414820611,1005883948715237,0.2993236,-0.1290223,-0.0015578009
-0.24282165544689552,-2.9294825360215824,0.45512749477631537,1005883980679924,0.29077148,-0.031283952,-0.082191944
0.28392766216723847,-3.111655287745469,0.25425370686529997,1005884015111435,0.2125808,-0.14979172,-0.08463541
0.5296272384849985,-3.443521807680403,0.14215299583817753,1005884047069039,0.041538686,-0.18277842,-0.040653147
0.4371395832385462,-3.775494426507446,-0.033958307529812236,1005884081493258,-0.1282817,-0.12780058,-0.13961324
0.2598645186503287,-4.032548515005276,-0.378371339089976,1005884113461747,-0.018326059,-0.16445246,-0.23612987
0.3885766740893701,-4.395233614694453,-0.8890823411725194,1005884147884351,0.102625154,-0.18155667,-0.23735158
0.43433889855718033,-4.7118062588638265,-1.226718516024137,1005884182304768,-0.091629826,-0.11436156,-0.08952233
0.12108894650642756,-4.864647930181822,-1.238894310018718,1005884214272633,-0.20402893,-0.052053355,0.07174596
-0.16232354854846376,-4.918020786202287,-0.9964059661911001,1005884248696799,-0.046425834,-0.02395358,0.15848875
-0.20327372990727144,-4.97540004007978,-0.6514945752245342,1005884280656851,-0.061086584,-0.04350125,0.20369273
-0.5699861595354659,-5.125285314420469,-0.2148439029349506,1005884315085133,-0.28466308,-0.107031174,0.20857966
-1.1211484023620277,-5.340601932371258,0.1337424923281803,1005884347049768,-0.2687806,-0.11558329,0.16581912
-1.5438607719089041,-5.485587212203618,0.35461835332088465,1005884381472685,-0.15027283,-0.005627636,0.04364619
-1.656385890837374,-5.422916567352501,0.24138013938551073,1005884413437164,0.0378735,0.060345754,-0.16038264
-1.4918862748354458,-5.345302033249431,-0.13248100200336918,1005884447861435,0.072081916,0.04812846,-0.14205669
-1.5526989558832875,-5.140112607190832,-0.21584237677907395,1005884482284612,-0.12950343,0.10921493,0.047311377
-1.8520364186588767,-5.130116918809935,-0.08758079068051738,1005884514249612,-0.17226397,-0.07404449,0.06808078
-2.0740239654540065,-5.309752167727438,0.040545158044901976,1005884548672268,-0.03176508,-0.039836057,0.08762844
-2.018461728621506,-5.212256552727826,0.27546914862231553,1005884580632320,0.10140342,0.11898876,0.15604529
-1.615262292070559,-5.052042089508077,0.5799949411870567,1005884615062893,0.17226374,0.053015374,0.14138454
-1.7737248782467623,-5.019471418785035,0.8268189212514208,1005884647021643,-0.334754,-0.06671411,0.12672378
-2.64854937239611,-5.24696912862763,1.0485697870595516,1005884681445601,-0.38851008,-0.0997008,0.08518499
