Rot_X (deg),Rot_Y (deg),Rot_Z (deg),Gyro_Time (ns),Gyro_X,Gyro_Y,Gyro_Z
0.1343116378589589,0.008437985917655294,-0.09535366326286768,1005781157307133,0.053755984,0.012698308,-0.025992386
0.18147388220680494,0.02613366931934525,-0.13045443554122,1005781189268800,-0.001221844,0.00781139,-0.013775095
0.1788486512111264,0.013710777621274714,-0.13419087348554953,1005781223688175,0.010995447,-0.008071095,0.0045508444
0.21962338392627556,0.06148783400173519,-0.1725772836132918,1005781258109321,0.015882365,0.05179365,-0.052870438
0.23064815727664084,0.11978348297240317,-0.299377981101813,1005781290070519,-0.0036653066,0.0053679273,-0.060200818
0.22093543206478775,0.04724814124943562,-0.38212685331888696,1005781324491352,0.0048868014,-0.053275086,-0.025992386
0.24237269734424552,-0.06149356731823619,-0.42352761912994136,1005781356453071,-0.001221844,-0.047166437,-0.018662013
0.2066724946725708,-0.07347895965959367,-0.47372651700258445,1005781390872446,-0.020769518,0.013920035,-0.021105472
0.1628348160296596,-0.03924579020504647,-0.4962273027598426,1005781422834998,-0.019547787,0.0053679273,-0.016218554
0.14122210080306433,-0.08841864905929024,-0.5269137180057345,1005781457254373,-0.0061087636,-0.04227952,-0.00033607334
0.10044692042166586,-0.17292287875203774,-0.4741645657456087,1005781489210935,-0.03543027,-0.034949146,0.050976563
0.07165921370811146,-0.25788320906252854,-0.4005510699807321,1005781523627602,0.03176485,-0.06671411,0.015546411
0.1504089163604604,-0.36935601485415004,-0.41242500228251383,1005781558056821,0.024434473,-0.019066662,-0.016218554
0.13369621530897144,-0.35052283212519475,-0.41200080726936433,1005781590019633,-0.020769518,0.009033117,0.015546411
0.1447209727862113,-0.3681082189482993,-0.35553729672406575,1005781624438696,0.020769283,-0.008071095,0.02409852
0.15907074366547766,-0.38068751023956293,-0.3341131182690417,1005781656400467,0.010995447,-0.030062221,-0.00033607334
0.2680954147454867,-0.5129853007488062,-0.33399956053930474,1005781690820987,0.084299214,-0.085040055,0.0106594935
0.41658256191492066,-0.6798269623105216,-0.2838754067657197,1005781722782498,0.07330365,-0.088705234,0.054641757
0.5256072349286622,-0.7880622722293482,-0.17237444117276335,1005781757203592,0.036651768,-0.01784493,0.044867918
0.5988444594259543,-0.8170040488696474,-0.119362789277124,1005781789165258,0.054977708,-0.02395358,0.01676814
0.7490815924484928,-0.8940893876939789,-0.06981177345808645,1005781823584946,0.08063402,-0.06304892,0.038759273
0.824156295416587,-1.0430996609434668,0.014039213946022828,1005781858006300,-0.024434704,-0.06304892,0.048533108
0.7615936328128237,-1.15332886885949,0.08638834927720002,1005781889960102,-0.018326059,-0.06304892,0.01676814
0.8119933578930549,-1.3402266141572696,0.09481440017601793,1005781924387914,0.05742117,-0.11313983,-0.0027795285
0.8616056002806886,-1.5725182196160876,0.10853858515007335,1005781956349633,-0.03420854,-0.12657884,0.0192116
0.7090054939135575,-1.7896034362404354,0.17628958484820034,1005781990764581,-0.06597351,-0.13390923,0.033872355
0.694655290193325,-2.0538325104813215,0.21915124535696665,1005782022727185,0.034208313,-0.13635269,0.013102952
0.7496925124768785,-2.2391552569662068,0.2384272871261957,1005782057151248,0.010995447,-0.07404449,0.0106594935
0.8018422528602454,-2.4402968864603882,0.2621264631858051,1005782089113019,0.054977708,-0.14368308,0.0033291169
0.8769169558283393,-2.773494507674548,0.2688900157785389,1005782123534112,-0.0036653066,-0.162009,0.009437764
0.837366756276522,-3.0675796634773844,0.3133660365845273,1005782157953696,-0.018326059,-0.15467864,0.028985437
0.8288790471014094,-3.3729337123716108,0.3540401989489535,1005782189916612,-1.1641532e-07,-0.17422631,0.0192116
0.8640537859381846,-3.738593809468334,0.41251620756359153,1005782224335779,0.039095223,-0.19133052,0.046089645
0.9185660235382158,-4.105022808047954,0.5266903084659279,1005782256297654,0.008551992,-0.19133052,0.06563732
0.9286282821907152,-4.489670387714015,0.6543787595105358,1005782290717758,0.017104097,-0.1949957,0.06441559
0.9709780306926329,-4.857761886361565,0.758577867238887,1005782322679789,0.012217178,-0.2108782,0.04242446
0.9185653420721496,-5.304184426183023,0.8146913772760854,1005782357101092,-0.03298681,-0.2194303,0.031428892
