Rot_X (deg),Rot_Y (deg),Rot_Z (deg),Gyro_Time (ns),Gyro_X,Gyro_Y,Gyro_Z
0.7160987584989269,-3.840641098142655,0.8209325067105763,1022669927074799,0.11850763,-1.0123327,0.06197213
1.2389106005667436,-6.546118191994367,1.058656494763776,1022669959665320,0.45203978,-1.6378582,0.20857966
2.029384718658522,-8.996532903208921,1.4008553844962106,1022669992257507,0.22235465,-0.8864946,0.098624006
1.8090596659152647,-10.073829906969971,1.3836439541081191,1022670027358809,-0.28832826,-0.31350347,-0.078526765
1.5536471716878155,-10.575708797585648,1.2728557429989253,1022670059559070,0.062308088,-0.32572076,-0.025992386
1.900234143348774,-11.905793078157567,1.1719943851497692,1022670094104070,0.17592892,-0.9976719,-0.10540481
2.1590587038056728,-13.589183437250423,1.004943709372207,1022670126059434,0.107512064,-0.67147017,-0.09318751
2.2137459205963936,-14.607505492655797,0.7492074682074079,1022670160480684,-0.03298681,-0.46011102,-0.13839151
2.1197707839208455,-15.743671343731819,0.4449569095273055,1022670192437143,-0.05986486,-0.7472174,-0.18726069
2.0311331269726063,-17.171318032545862,0.08649575497144708,1022670226848861,-0.039095458,-0.5822839,-0.17382166
1.8874580265074854,-17.99073415323817,-0.24347978794798783,1022670258805215,-0.109955765,-0.3806986,-0.14938708
1.645607994261323,-19.139956098156624,-0.46972855636734784,1022670293218965,-0.14172073,-0.7411088,-0.09318751
1.3733080166456701,-20.555246704314424,-0.6184042408856081,1022670325179278,-0.12705998,-0.7472174,-0.09318751
1.2036454218019539,-21.837118533050187,-0.9224404417306071,1022670359597247,-0.06719524,-0.5211975,-0.20192143
1.0250578334464404,-22.978027976196604,-1.4248389620946311,1022670394014538,-0.10262539,-0.71911764,-0.2752252
0.9459576806143895,-24.424293551655026,-1.8644518949399762,1022670425967559,0.03176485,-0.6934613,-0.19825625
0.9746574233951651,-25.34374071078922,-2.291950488914396,1022670460379434,-0.11484269,-0.2817385,-0.23979504
0.40914518115079657,-26.15843183905355,-2.828775836584123,1022670492339903,-0.39706218,-0.681244,-0.35952452
-0.028004682193428634,-27.751103413384694,-3.4953241969698112,1022670526754695,0.035430036,-0.8070822,-0.26422963
0.2067573981027717,-29.237093974785317,-3.9232996472445802,1022670558716465,0.06352982,-0.7765389,-0.19092587
-0.041655123663298314,-30.564290765793732,-4.314223271953427,1022670593127924,-0.24556772,-0.5309713,-0.19825625
-0.3661925577049071,-31.803094033875897,-4.642798811837785,1022670625084851,-0.009773952,-0.83640367,-0.15183052
0.07130683868547713,-33.36312810660962,-4.7909101314954485,1022670659499747,0.3323103,-0.6604746,-0.008888178
0.4482562866897655,-34.64937492790984,-4.806634060349355,1022670693920163,-0.012217411,-0.7105655,-0.07241811
0.2802562061663041,-35.98434060549625,-5.0072847101335345,1022670725872559,-0.046425834,-0.6751354,-0.11884384
0.41246835638743023,-37.24941242431041,-5.212445995370025,1022670760293705,0.14294223,-0.54441035,-0.06875292
0.6978053949037699,-37.985353620524414,-5.2915592325814105,1022670792250215,0.11239899,-0.24753007,-0.030879311
0.6405802056818085,-38.227638822309,-5.363895615161222,1022670826661674,-0.1197296,-0.04472298,-0.039431415
0.43661765830386756,-38.36980550459343,-5.370383913254295,1022670858618757,-0.054977942,-0.1119181,0.035094082
0.50381736629076,-38.56816573840284,-5.3298453896595905,1022670893038340,0.07941229,-0.1241354,-0.0027795285
0.5379421216095307,-38.79546985941421,-5.408258628497545,1022670924993601,-0.062308315,-0.0997008,-0.0797485
0.3037920841406534,-38.95743012331685,-5.574569939482748,1022670959411205,-0.123394795,-0.11436156,-0.06630946
0.15285447218349363,-39.14879036529892,-5.619781343465596,1022670993827403,-0.039095458,-0.045944706,0.0057725757
0.07795432054985521,-39.24983208252705,-5.610782153616715,1022671025780215,-0.043982375,-0.06671411,-0.00400126
