Num,X,Y,Z,timestamp(timeIntervalSince1970)
1,0.13695305585861206,-0.13533492386341095,0.0216581579297781,1653654948.4596639
2,0.13695305585861206,-0.13533492386341095,0.0216581579297781,1653654948.4596906
3,0.13695305585861206,-0.13533492386341095,0.0216581579297781,1653654948.4597025
4,0.13695305585861206,-0.13533492386341095,0.0216581579297781,1653654948.4597125
5,0.13695305585861206,-0.13533492386341095,0.0216581579297781,1653654948.4597204
6,0.13695305585861206,-0.13533492386341095,0.0216581579297781,1653654948.4597285
7,0.13695305585861206,-0.13533492386341095,0.0216581579297781,1653654948.4597366
8,0.13695305585861206,-0.13533492386341095,0.0216581579297781,1653654948.4597456
9,0.10285487398505211,-0.10907468944787979,0.04159990791231394,1653654948.4601626
10,0.06875669211149216,-0.08281445503234863,0.06154165789484978,1653654948.460885
11,0.06875669211149216,-0.08281445503234863,0.06154165789484978,1653654948.462297
12,0.06875669211149216,-0.08281445503234863,0.06154165789484978,1653654948.463692
13,0.06875669211149216,-0.08281445503234863,0.06154165789484978,1653654948.4640174
14,0.06875669211149216,-0.08281445503234863,0.06154165789484978,1653654948.465445
15,0.06875669211149216,-0.08281445503234863,0.06154165789484978,1653654948.466848
16,0.06875669211149216,-0.08281445503234863,0.06154165789484978,1653654948.467488
17,0.06875669211149216,-0.08281445503234863,0.06154165789484978,1653654948.468141
18,0.021569473668932915,-0.0762508288025856,0.07182026095688343,1653654948.4694495
19,-0.025617744773626328,-0.06968720257282257,0.08209886401891708,1653654948.4709501
20,-0.025617744773626328,-0.06968720257282257,0.08209886401891708,1653654948.4722767
21,-0.025617744773626328,-0.06968720257282257,0.08209886401891708,1653654948.4737186
22,-0.025617744773626328,-0.06968720257282257,0.08209886401891708,1653654948.474052
23,-0.025617744773626328,-0.06968720257282257,0.08209886401891708,1653654948.475453
24,-0.025617744773626328,-0.06968720257282257,0.08209886401891708,1653654948.4768581
25,-0.025617744773626328,-0.06968720257282257,0.08209886401891708,1653654948.4774337
26,-0.025617744773626328,-0.06968720257282257,0.08209886401891708,1653654948.4780746
27,-0.08390022628009319,-0.08332165330648422,0.07863142713904381,1653654948.4794445
28,-0.14218270778656006,-0.09695610404014587,0.07516399025917053,1653654948.480951
29,-0.14218270778656006,-0.09695610404014587,0.07516399025917053,1653654948.4822786
30,-0.14218270778656006,-0.09695610404014587,0.07516399025917053,1653654948.4836864
31,-0.14218270778656006,-0.09695610404014587,0.07516399025917053,1653654948.4840016
32,-0.14218270778656006,-0.09695610404014587,0.07516399025917053,1653654948.48532
33,-0.14218270778656006,-0.09695610404014587,0.07516399025917053,1653654948.48665
34,-0.14218270778656006,-0.09695610404014587,0.07516399025917053,1653654948.4873533
35,-0.14218270778656006,-0.09695610404014587,0.07516399025917053,1653654948.4880838
36,-0.18162638694047928,-0.12436775863170624,0.06423277966678143,1653654948.4893403
37,-0.2210700660943985,-0.1517794132232666,0.05330156907439232,1653654948.490865
38,-0.2210700660943985,-0.1517794132232666,0.05330156907439232,1653654948.4922955
39,-0.2210700660943985,-0.1517794132232666,0.05330156907439232,1653654948.49369
40,-0.2210700660943985,-0.1517794132232666,0.05330156907439232,1653654948.4940145
41,-0.2210700660943985,-0.1517794132232666,0.05330156907439232,1653654948.49544
42,-0.2210700660943985,-0.1517794132232666,0.05330156907439232,1653654948.4968405
43,-0.2210700660943985,-0.1517794132232666,0.05330156907439232,1653654948.4974303
44,-0.2210700660943985,-0.1517794132232666,0.05330156907439232,1653654948.4980855
45,-0.2536621019244194,-0.19703970104455948,0.03868813905864954,1653654948.4994545
46,-0.2862541377544403,-0.24229998886585236,0.02407470904290676,1653654948.501051
47,-0.2862541377544403,-0.24229998886585236,0.02407470904290676,1653654948.5023704
48,-0.2862541377544403,-0.24229998886585236,0.02407470904290676,1653654948.5037127
49,-0.2862541377544403,-0.24229998886585236,0.02407470904290676,1653654948.50404
50,-0.2862541377544403,-0.24229998886585236,0.02407470904290676,1653654948.5054483
51,-0.2862541377544403,-0.24229998886585236,0.02407470904290676,1653654948.5068588
52,-0.2862541377544403,-0.24229998886585236,0.02407470904290676,1653654948.507439
53,-0.2862541377544403,-0.24229998886585236,0.02407470904290676,1653654948.5081165
54,-0.3076421171426773,-0.27400731295347214,0.013247361755929887,1653654948.509469
55,-0.3290300965309143,-0.3057146370410919,0.0024200144689530134,1653654948.510952
56,-0.3290300965309143,-0.3057146370410919,0.0024200144689530134,1653654948.51233
57,-0.3290300965309143,-0.3057146370410919,0.0024200144689530134,1653654948.513726
58,-0.3290300965309143,-0.3057146370410919,0.0024200144689530134,1653654948.5140054
59,-0.3290300965309143,-0.3057146370410919,0.0024200144689530134,1653654948.5156846
60,-0.3290300965309143,-0.3057146370410919,0.0024200144689530134,1653654948.5173473
61,-0.3290300965309143,-0.3057146370410919,0.0024200144689530134,1653654948.5176873
62,-0.3290300965309143,-0.3057146370410919,0.0024200144689530134,1653654948.518083
63,-0.32543429732322693,-0.3173353374004364,0.0008724515791982412,1653654948.5194576
64,-0.32183849811553955,-0.3289560377597809,-0.000675111310556531,1653654948.5209627
