Num,X,Y,Z,timestamp(timeIntervalSince1970)
1,-0.19535590708255768,0.29182547330856323,-0.08230472356081009,1653654355.767664
2,-0.19535590708255768,0.29182547330856323,-0.08230472356081009,1653654355.768876
3,-0.17915470153093338,0.3013739585876465,-0.06754668429493904,1653654355.7736573
4,-0.16295349597930908,0.31092244386672974,-0.05278864502906799,1653654355.778683
5,-0.14649489521980286,0.2869104593992233,-0.040998298674821854,1653654355.783347
6,-0.13003629446029663,0.2628984749317169,-0.029207952320575714,1653654355.788426
7,-0.12765063345432281,0.24489817023277283,-0.019169566221535206,1653654355.7937596
8,-0.125264972448349,0.22689786553382874,-0.009131180122494698,1653654355.798712
9,-0.1335010677576065,0.2180846631526947,0.000322642270475626,1653654355.8033175
10,-0.141737163066864,0.20927146077156067,0.00977646466344595,1653654355.8083916
11,-0.15624912828207016,0.20576581358909607,0.0071160998195409775,1653654355.813782
12,-0.1707610934972763,0.20226016640663147,0.004455734975636005,1653654355.8187134
13,-0.18345331400632858,0.20855320990085602,0.006637129932641983,1653654355.8237314
14,-0.19614553451538086,0.21484625339508057,0.00881852488964796,1653654355.8287344
15,-0.20288559794425964,0.2238306924700737,0.006645785178989172,1653654355.833611
16,-0.20962566137313843,0.23281513154506683,0.004473045468330383,1653654355.8386116
17,-0.2115953341126442,0.24540642648935318,-0.0017895111814141273,1653654355.8437355
18,-0.21356500685214996,0.2579977214336395,-0.008052067831158638,1653654355.84873
19,-0.2132672667503357,0.2786862254142761,-0.02121340949088335,1653654355.853725
20,-0.21296952664852142,0.2993747293949127,-0.03437475115060806,1653654355.858689
21,-0.2115873470902443,0.30600519478321075,-0.04562367685139179,1653654355.863682
22,-0.21020516753196716,0.3126356601715088,-0.05687260255217552,1653654355.868588
23,-0.2000928819179535,0.3071739226579666,-0.06562375091016293,1653654355.8736029
24,-0.18998059630393982,0.30171218514442444,-0.07437489926815033,1653654355.8786993
25,-0.17124099284410477,0.2866773009300232,-0.0754002146422863,1653654355.883697
26,-0.15250138938426971,0.27164241671562195,-0.07642553001642227,1653654355.8887339
27,-0.13985563814640045,0.25681088119745255,-0.07568996772170067,1653654355.8937154
28,-0.1272098869085312,0.24197934567928314,-0.07495440542697906,1653654355.8986819
