-11.474182,-34.62685,25.214355,1551789887189873
-11.474182,-34.62685,25.214355,1551789897189873
-11.467224,-34.426067,25.534271,1551789912847269
-11.667511,-34.634197,25.32138,1551789922847269
-11.17099,-34.520283,25.743927,1551789932847269
-11.270264,-34.114178,25.53601,1551789942847269
-11.264954,-34.218914,25.85321,1551789952847269
-11.654938,-34.129826,25.85611,1551789962847269
-11.555054,-33.719265,25.859283,1551789972847269
-11.947845,-34.139385,25.857605,1551789982847269
-11.944519,-34.243153,26.068756,1551789992847269
-12.049072,-33.732304,25.54367,1551790002847269
-12.227051,-33.440884,26.39569,1551790012847269
-12.147827,-33.939175,25.542358,1551790022847269
-12.422668,-33.855595,26.499054,1551790032847269
-12.52887,-33.650265,25.971222,1551790042847269
-12.625946,-33.55161,25.972626,1551790052847269
-12.823975,-33.352367,25.763397,1551790062847269
-13.021515,-33.76611,25.760742,1551790072847269
-13.017853,-33.46155,25.869507,1551790082847269
-12.82959,-33.655964,25.548584,1551790092847269
-13.313599,-33.98032,25.866455,1551790102847269
-13.22345,-33.564938,25.339447,1551790112847269
-13.219879,-33.9752,25.65387,1551790122847269
-13.027039,-33.354877,25.340271,1551790132847269
-13.510254,-33.883892,25.76233,1551790142847269
-13.414001,-33.77789,25.656708,1551790152847269
-13.613159,-33.782337,25.445648,1551790162847269
-13.60788,-33.88708,25.762817,1551790172847269
-13.804291,-34.097134,25.761993,1551790182847269
-13.520294,-34.287388,25.334534,1551790192847269
-13.714447,-34.090084,25.337372,1551790202847269
-13.716949,-34.19096,25.230408,1551790212847269
-13.621033,-34.49329,25.227173,1551790222847269
-13.224091,-34.38161,25.54419,1551790232847269
-13.426575,-34.28227,25.121979,1551790242847269
-13.2265625,-34.48248,25.437225,1551790252847269
-13.517212,-34.084675,25.442413,1551790262847269
-13.719482,-34.291836,25.123474,1551790272847269
-13.526123,-34.28449,25.016449,1551790282847269
-13.423218,-34.386044,25.33313,1551790292847269
-13.330292,-34.176273,25.016357,1551790302847269
-13.518036,-33.880024,25.338196,1551790312847269
-13.610413,-33.98795,25.655884,1551790322847269
-13.617676,-34.597073,25.438324,1551790332847269
-13.523376,-34.4901,25.226685,1551790342847269
-13.419922,-34.48982,25.544281,1551790352847269
-13.615967,-34.291546,25.44107,1551790362847269
-13.7117,-34.295704,25.547607,1551790372847269
-13.807129,-34.606342,25.757416,1551790382847269
-13.515045,-34.39213,25.651733,1551790392847269
