Rot_X (deg),Rot_Y (deg),Rot_Z (deg),Gyro_Time (ns),Gyro_X,Gyro_Y,Gyro_Z
-0.07980079851390842,-0.03911717515877733,0.051834242448309066,1005516012587561,-0.020769518,-0.027618766,-0.014996827
-0.1003634979710402,-0.06823395314174617,0.023033463394693966,1005516044545061,0.0024433425,-0.0044059083,-0.0076664463
-0.07831375071359549,-0.06446935882093698,0.039597006942117374,1005516078959123,0.009773719,-0.0044059083,0.022876788
-0.09738896787503235,-0.09657973223527201,0.07278553623182656,1005516113374748,-0.024434704,-0.014179744,0.014324682
-0.12853915845533473,-0.09577153500063093,0.09937221003390569,1005516145328394,0.0048868014,0.013920035,0.013102952
-0.10535191157698393,-0.07529445332153688,0.1193482511720813,1005516179741050,0.0036650738,0.00781139,0.0106594935
-0.1123521219662496,-0.06048626731138002,0.13377243536754674,1005516211702873,-0.0085522225,0.0041461997,0.008216035
-0.12363984659756985,-0.057684171261645156,0.16871096340191102,1005516246112977,-0.004887034,0.00781139,0.0192116
-0.12084006592624016,-0.013476010588331304,0.18444764676472977,1005516278073602,0.0024433425,0.033467706,-0.0015578009
-0.12539029685168038,0.06877601626331423,0.19086119913440974,1005516312489280,-0.012217411,0.04446327,0.011881223
-0.1567154873923919,0.14212165153741774,0.23232286011746595,1005516344445113,-0.017104328,0.024915598,0.025320247
-0.16747821147642108,0.1752862222388249,0.2560613973319529,1005516378860894,0.013438909,0.022472143,0.006994307
-0.09765350219263039,0.2616507477017201,0.2740249408949653,1005516413274800,0.05009079,0.06401094,0.008216035
-0.005078797625927285,0.3668463566621529,0.291336622968978,1005516445228498,0.042760417,0.056680568,0.011881223
0.041820930695514916,0.4777108604678959,0.2988876750340486,1005516479647248,0.006108529,0.056680568,0.0021073893
0.06343319632212838,0.5882439680632453,0.31322435913471774,1005516511603446,0.024434473,0.067676134,0.008216035
0.10569542817076966,0.7781209052493507,0.325675407289482,1005516546013342,0.010995447,0.12509742,0.0033291169
0.1126077052006193,1.0507913695506885,0.3342370962346626,1005516577968967,-1.1641532e-07,0.1617493,0.009437764
0.1059574775379521,1.3514432053864776,0.3463381443798001,1005516612389436,-0.0024435753,0.13364953,-0.00033607334
0.1136572539902485,1.5982136862329186,0.3237498612106207,1005516644347196,0.009773719,0.13853642,-0.011331636
0.14883199289974072,1.8980780252405713,0.31432592754956185,1005516678761155,0.017104097,0.1580841,0.0057725757
0.20465671272762823,2.208792364314608,0.336839466208586,1005516713176832,0.039095223,0.15564066,0.009437764
0.24464396315344455,2.506575303783549,0.3343761634219701,1005516745129071,0.008551992,0.1666362,-0.00400126
0.27614370419782297,2.8432771004952606,0.36318969692004005,1005516779547457,0.025656201,0.16541448,0.041202728
0.3206809503427426,3.1659975173486363,0.45303881683297986,1005516811505061,0.017104097,0.18251869,0.04364619
0.3368682036748673,3.533324310712942,0.5081898282811124,1005516845914957,0.006108529,0.18129697,-0.00033607334
0.35375547230416526,3.8586697308399196,0.47947654804459766,1005516877875946,0.019547556,0.1617493,-0.016218554
0.3778177184259282,4.218209017214087,0.45789012415383334,1005516912291571,-0.0036653066,0.20084465,-0.0027795285
0.4129924715855513,4.586079405718917,0.4671518135981196,1005516944247509,0.040316954,0.18862733,-0.0015578009
0.4765171838988934,4.964956185268905,0.41415291668121834,1005516978663134,0.020769283,0.1996229,-0.038209684
0.5088044232897467,5.412782908568757,0.3538040273500824,1005517013077300,0.012217178,0.2326096,-0.013775095
0.4861417260480643,5.82877825037625,0.3610532177839463,1005517045035582,-0.02809989,0.21794885,0.020433329
0.46627901025367346,6.279754974596395,0.3962542452361004,1005517079449800,0.019547556,0.23138788,0.0033291169
0.5035537642009084,6.702225316743846,0.3747159596635956,1005517111405686,0.0048868014,0.21917057,-0.0223272
0.49287853957922767,7.130539549800904,0.31874206275367467,1005517145817509,-0.007330493,0.21184021,-0.027214117
0.5158908030248075,7.539534905797102,0.28294128981722066,1005517177778290,0.030543119,0.22894442,-0.010109909
0.5987530035005891,7.9877991239129775,0.25601736868812436,1005517212192405,0.041538686,0.20450982,-0.019883744
0.6338402571835401,8.344732017398924,0.1991291155768297,1005517244150373,-0.001221844,0.19595772,-0.03576622
0.6375150204345662,8.771558745306434,0.14901771688941218,1005517278564123,0.008551992,0.21672711,-0.0027795285
0.653877274085199,9.192347977716771,0.17406875331279184,1005517312980009,0.0048868014,0.18984908,0.02409852
0.6565895562775652,9.50885590487079,0.22786790418515981,1005517344937509,-0.0036653066,0.14953199,0.0192116
0.6586018207354932,9.795420249064584,0.22308146573782703,1005517379351102,0.009773719,0.13975817,-0.021105472
0.6798640855532039,10.070978212239984,0.18115569798289707,1005517411308655,0.013438909,0.16785794,-0.018662013
