Num,X,Y,Z,timestamp(timeIntervalSince1970)
1,-0.5042298436164856,-0.11563951522111893,0.05007541924715042,1653779258.5728302
2,-0.4311208873987198,-0.1484905369579792,0.04682929068803787,1653779258.576562
3,-0.358011931180954,-0.18134155869483948,0.043583162128925323,1653779258.5806332
4,-0.2878228574991226,-0.1707879826426506,0.04053996875882149,1653779258.5853577
5,-0.21763378381729126,-0.16023440659046173,0.03749677538871765,1653779258.590409
6,-0.17493292689323425,-0.09478829149156809,0.03734457492828369,1653779258.5958154
7,-0.13223206996917725,-0.029342176392674446,0.03719237446784973,1653779258.6007833
8,-0.1186976209282875,0.038838609121739864,0.04283641278743744,1653779258.6057675
9,-0.10516317188739777,0.10701939463615417,0.048480451107025146,1653779258.6107411
10,-0.11736404150724411,0.14457755535840988,0.053819822147488594,1653779258.615736
11,-0.12956491112709045,0.1821357160806656,0.05915919318795204,1653779258.620734
12,-0.15213986486196518,0.18133490532636642,0.06351346336305141,1653779258.6257224
13,-0.1747148185968399,0.18053409457206726,0.06786773353815079,1653779258.630715
14,-0.19746220856904984,0.16141539067029953,0.06685799360275269,1653779258.635653
15,-0.22020959854125977,0.1422966867685318,0.06584825366735458,1653779258.640868
16,-0.23792147636413574,0.12323085218667984,0.05841017886996269,1653779258.645928
17,-0.2556333541870117,0.10416501760482788,0.0509721040725708,1653779258.6508179
18,-0.2644573450088501,0.09666355699300766,0.041428666561841965,1653779258.6558166
19,-0.2732813358306885,0.08916209638118744,0.03188522905111313,1653779258.660708
20,-0.2593422159552574,0.07226567342877388,0.018963571172207594,1653779258.6657596
21,-0.24540309607982635,0.05536925047636032,0.006041913293302059,1653779258.670779
22,-0.21909985691308975,0.029381058877334,0.0046867638593539596,1653779258.6757221
23,-0.19279661774635315,0.0033928672783076763,0.00333161442540586,1653779258.6807375
24,-0.16684731096029282,-0.013526727678254247,0.002213219995610416,1653779258.6853666
25,-0.14089800417423248,-0.03044632263481617,0.001094825565814972,1653779258.6904001
26,-0.12262725085020065,-0.037738324142992496,0.00777549808844924,1653779258.695808
27,-0.10435649752616882,-0.04503032565116882,0.014456170611083508,1653779258.700758
28,-0.09906626120209694,-0.04394801706075668,0.021049491595476866,1653779258.7057471
29,-0.09377602487802505,-0.04286570847034454,0.027642812579870224,1653779258.71073
30,-0.09676848724484444,-0.039356594905257225,0.033004289492964745,1653779258.7157044
31,-0.09976094961166382,-0.03584748134016991,0.038365766406059265,1653779258.7207327
32,-0.11226169392466545,-0.03268737345933914,0.046252716332674026,1653779258.725728
33,-0.12476243823766708,-0.029527265578508377,0.05413966625928879,1653779258.730701
34,-0.13599205389618874,-0.022474282886832952,0.06012884899973869,1653779258.735372
35,-0.1472216695547104,-0.015421300195157528,0.0661180317401886,1653779258.7404146
36,-0.1550833210349083,2.9161572456359863e-05,0.06912580505013466,1653779258.7458181
37,-0.1629449725151062,0.015479623340070248,0.07213357836008072,1653779258.750825
38,-0.1610337570309639,0.02528338460251689,0.07188856974244118,1653779258.7557745
39,-0.1591225415468216,0.03508714586496353,0.07164356112480164,1653779258.7607188
40,-0.1511748731136322,0.044776393100619316,0.0685361847281456,1653779258.7657354
41,-0.1432272046804428,0.0544656403362751,0.06542880833148956,1653779258.770763
42,-0.12941471859812737,0.060349760577082634,0.06323928944766521,1653779258.775742
43,-0.11560223251581192,0.06623388081789017,0.061049770563840866,1653779258.7807505
44,-0.09748154878616333,0.06871408224105835,0.06456727348268032,1653779258.785395
45,-0.07936086505651474,0.07119428366422653,0.06808477640151978,1653779258.7904065
46,-0.06174738518893719,0.06490682810544968,0.07196313887834549,1653779258.7957325
47,-0.044133905321359634,0.05861937254667282,0.0758415013551712,1653779258.8007154
48,-0.024665532168000937,0.05170061253011227,0.06710460223257542,1653779258.805738
49,-0.005197159014642239,0.04478185251355171,0.05836770310997963,1653779258.810703
50,0.010143714491277933,0.054490139707922935,0.050583815202116966,1653779258.8156896
51,0.025484587997198105,0.06419842690229416,0.0427999272942543,1653779258.820696
52,0.03554161638021469,0.07821623980998993,0.03702619485557079,1653779258.8257332
53,0.04559864476323128,0.0922340527176857,0.03125246241688728,1653779258.8307245
54,0.05168396793305874,0.10247484222054482,0.02666197158396244,1653779258.835387
55,0.0577692911028862,0.11271563172340393,0.022071480751037598,1653779258.8404856
56,0.07079161703586578,0.12759511172771454,0.014668558491393924,1653779258.845789
57,0.08381394296884537,0.14247459173202515,0.00726563623175025,1653779258.850728
58,0.0839456357061863,0.1616889014840126,0.006849783472716808,1653779258.855516
59,0.08407732844352722,0.18090321123600006,0.006433930713683367,1653779258.8605044
60,0.0765518993139267,0.1697169989347458,0.012083693640306592,1653779258.8655305
61,0.06902647018432617,0.15853078663349152,0.017733456566929817,1653779258.8705292
62,0.0536898598074913,0.13166455179452896,0.008523579977918416,1653779258.8757348
63,0.03835324943065643,0.1047983169555664,-0.0006862966110929847,1653779258.8807478
64,0.04596642777323723,0.08812080323696136,-0.005724198359530419,1653779258.885422
65,0.053579606115818024,0.07144328951835632,-0.010762100107967854,1653779258.8904638
66,0.06913246586918831,0.06015707924962044,-0.014413427095860243,1653779258.8957894
67,0.0846853256225586,0.04887086898088455,-0.018064754083752632,1653779258.9007373
68,0.09542891755700111,0.05625461786985397,-0.015199459157884121,1653779258.9057565
69,0.10617250949144363,0.0636383667588234,-0.01233416423201561,1653779258.910723
70,0.1267411671578884,0.13085788115859032,0.02875947766005993,1653779258.9152093
71,0.1473098248243332,0.19807739555835724,0.06985311955213547,1653779258.9202945
72,0.1756700947880745,0.09440772701054811,0.0882200077176094,1653779258.9257646
73,0.2040303647518158,-0.00926194153726101,0.10658689588308334,1653779258.9307175
74,0.18145821243524551,-0.02268280927091837,0.10021168738603592,1653779258.9354033
75,0.15888606011867523,-0.03610367700457573,0.0938364788889885,1653779258.9404016
76,0.17296965420246124,-0.02371704811230302,0.09324445948004723,1653779258.945248
77,0.18705324828624725,-0.011330419220030308,0.09265244007110596,1653779258.9502826
78,0.20892366021871567,2.223718911409378e-05,0.10529020428657532,1653779258.955775
79,0.23079407215118408,0.011374893598258495,0.11792796850204468,1653779258.960699
80,0.2509818971157074,0.04173785960301757,0.1261153221130371,1653779258.9656906
81,0.2711697220802307,0.07210082560777664,0.13430267572402954,1653779258.9706907
82,0.29234544932842255,0.07986021041870117,0.13058743625879288,1653779258.975668
83,0.3135211765766144,0.0876195952296257,0.1268721967935562,1653779258.9806705
84,0.3279271423816681,0.09413821622729301,0.12156398221850395,1653779258.9854395
85,0.3423331081867218,0.10065683722496033,0.11625576764345169,1653779258.9905076
86,0.3451733738183975,0.09586793929338455,0.11274199187755585,1653779258.9957285
87,0.34801363945007324,0.09107904136180878,0.10922821611166,1653779259.0006917
88,0.3508090227842331,0.062313707545399666,0.10429644212126732,1653779259.0057416
89,0.35360440611839294,0.033548373728990555,0.09936466813087463,1653779259.010698
90,0.36298125982284546,0.012664663139730692,0.09169210121035576,1653779259.0156875
91,0.372358113527298,-0.008219047449529171,0.08401953428983688,1653779259.0206919
92,0.38768966495990753,-0.015580025035887957,0.06836028210818768,1653779259.0256555
93,0.4030212163925171,-0.022941002622246742,0.05270102992653847,1653779259.0306575
94,0.4141368567943573,-0.02484462969005108,0.03405450750142336,1653779259.035403
95,0.4252524971961975,-0.026748256757855415,0.01540798507630825,1653779259.04044
96,0.4174026995897293,-0.009757688734680414,-0.006516621448099613,1653779259.0456982
97,0.4095529019832611,0.007232879288494587,-0.028441227972507477,1653779259.050675
98,0.4197637289762497,0.03006455907598138,-0.029693713411688805,1653779259.05566
99,0.4299745559692383,0.05289623886346817,-0.030946198850870132,1653779259.0606604
100,0.4408840537071228,0.056980328634381294,-0.03303145430982113,1653779259.0656645
101,0.4517935514450073,0.06106441840529442,-0.035116709768772125,1653779259.070647
102,0.4608162045478821,0.06138905882835388,-0.043474240228533745,1653779259.0756495
103,0.46983885765075684,0.061713699251413345,-0.051831770688295364,1653779259.080656
104,0.4754517376422882,0.04936395399272442,-0.05551798641681671,1653779259.0854075
105,0.4810646176338196,0.03701420873403549,-0.05920420214533806,1653779259.0904272
106,0.4888804703950882,0.03132676240056753,-0.06184778921306133,1653779259.0956576
107,0.4966963231563568,0.02563931606709957,-0.0644913762807846,1653779259.1006396
108,0.5120772868394852,0.027691415511071682,-0.06373756751418114,1653779259.105681
109,0.5274582505226135,0.029743514955043793,-0.06298375874757767,1653779259.1106675
110,0.5386827886104584,0.040400153025984764,-0.06032765470445156,1653779259.1156197
111,0.5499073266983032,0.051056791096925735,-0.057671550661325455,1653779259.1206145
112,0.5635488331317902,0.056927332654595375,-0.056594302877783775,1653779259.125664
113,0.5771903395652771,0.06279787421226501,-0.055517055094242096,1653779259.1306674
114,0.5870704054832458,0.05868382193148136,-0.053200770169496536,1653779259.1354399
115,0.5969504714012146,0.05456976965069771,-0.05088448524475098,1653779259.1405065
116,0.5981003046035767,0.05708805471658707,-0.048926662653684616,1653779259.145775
117,0.5992501378059387,0.059606339782476425,-0.046968840062618256,1653779259.150707
118,0.5972804427146912,0.06561269797384739,-0.0393359549343586,1653779259.155627
119,0.5953107476234436,0.07161905616521835,-0.03170306980609894,1653779259.1606286
120,0.590159147977829,0.06686997599899769,-0.024487100541591644,1653779259.1656651
121,0.5850075483322144,0.06212089583277702,-0.01727113127708435,1653779259.170661
122,0.5776480436325073,0.05042402632534504,-0.009169263124931604,1653779259.1756656
123,0.5702885389328003,0.038727156817913055,-0.0010673949727788568,1653779259.1806965
124,0.5631391406059265,0.026706978678703308,0.005135506566148251,1653779259.1855335
125,0.5559897422790527,0.01468680053949356,0.01133840810507536,1653779259.1905591
126,0.5510768592357635,0.014451377093791962,0.011768775060772896,1653779259.1956835
127,0.5461639761924744,0.014215953648090363,0.012199142016470432,1653779259.2006354
128,0.5357963144779205,0.014277738984674215,0.010584733914583921,1653779259.2056806
129,0.5254286527633667,0.014339524321258068,0.00897032581269741,1653779259.2106667
130,0.5168391466140747,0.02260770695284009,0.005419266643002629,1653779259.2156565
131,0.5082496404647827,0.03087588958442211,0.001868207473307848,1653779259.220659
132,0.5027444809675217,0.03460990730673075,-0.0007964182877913117,1653779259.225682
133,0.4972393214702606,0.03834392502903938,-0.0034610440488904715,1653779259.2306755
134,0.4950829744338989,0.03328858036547899,-0.0029678266728296876,1653779259.235444
135,0.49292662739753723,0.028233235701918602,-0.0024746092967689037,1653779259.2405114
136,0.497556671500206,0.03186179231852293,-0.0012467588703657384,1653779259.245699
137,0.5021867156028748,0.03549034893512726,-1.8908443962573074e-05,1653779259.250639
138,0.5123989880084991,0.0494687482714653,-0.0005091963857921655,1653779259.2556214
139,0.5226112604141235,0.06344714760780334,-0.000999484327621758,1653779259.2606192
140,0.5404467284679413,0.07893729209899902,-0.0025959162157960236,1653779259.2656016
141,0.558282196521759,0.0944274365901947,-0.004192348103970289,1653779259.270601
142,0.575699657201767,0.10236232355237007,-0.0016369119111914188,1653779259.2756155
143,0.5931171178817749,0.11029721051454544,0.0009185242815874517,1653779259.2806134
144,0.601582258939743,0.0859316848218441,0.006553906452609226,1653779259.2854855
145,0.6100473999977112,0.06156615912914276,0.012189288623631,1653779259.290503
146,0.6263969242572784,0.03603336866945028,0.009147159522399306,1653779259.295342
147,0.6427464485168457,0.010500578209757805,0.006105030421167612,1653779259.3003983
148,0.666258841753006,-0.0046544065698981285,0.00381457875482738,1653779259.3052492
149,0.6897712349891663,-0.019809391349554062,0.0015241270884871483,1653779259.310245
150,0.7107951641082764,-0.025662487372756004,0.0013692642678506672,1653779259.315679
151,0.7318190932273865,-0.03151558339595795,0.0012144014472141862,1653779259.320606
152,0.7382780611515045,-0.003595135174691677,0.0027037743129767478,1653779259.3256059
153,0.7447370290756226,0.024325313046574593,0.004193147178739309,1653779259.33062
154,0.7455689907073975,0.04752291087061167,0.012906344374641776,1653779259.3355255
155,0.7464009523391724,0.07072050869464874,0.021619541570544243,1653779259.340539
156,0.7426445782184601,0.0864679142832756,0.03144554141908884,1653779259.345648
157,0.7388882040977478,0.10221531987190247,0.04127154126763344,1653779259.350619
158,0.7344329953193665,0.10185765475034714,0.048104412853717804,1653779259.3556335
159,0.7299777865409851,0.10149998962879181,0.05493728443980217,1653779259.360632
160,0.7271214127540588,0.10376926884055138,0.060644304379820824,1653779259.3656266
161,0.7242650389671326,0.10603854805231094,0.06635132431983948,1653779259.3706245
162,0.724049836397171,0.11112571880221367,0.06926842033863068,1653779259.375597
163,0.7238346338272095,0.1162128895521164,0.07218551635742188,1653779259.380587
164,0.7172312140464783,0.1243756115436554,0.0770733468234539,1653779259.3854816
165,0.7106277942657471,0.1325383335351944,0.08196117728948593,1653779259.390506
166,0.7020269632339478,0.13316510617733002,0.08345681056380272,1653779259.3956416
167,0.6934261322021484,0.13379187881946564,0.0849524438381195,1653779259.400629
168,0.6818879842758179,0.1264917589724064,0.0816676989197731,1653779259.4056344
169,0.6703498363494873,0.11919163912534714,0.0783829540014267,1653779259.4106474
170,0.6548023223876953,0.10316380485892296,0.07566466554999352,1653779259.4156005
171,0.6392548084259033,0.08713597059249878,0.07294637709856033,1653779259.4205842
172,0.6328493654727936,0.0752745158970356,0.0656953901052475,1653779259.4256015
173,0.6264439225196838,0.06341306120157242,0.05844440311193466,1653779259.430619
