Num,X,Y,Z,timestamp(timeIntervalSince1970)
1,-0.07168617099523544,0.07271414995193481,-0.019946543499827385,1653654535.463907
2,-0.07168617099523544,0.07271414995193481,-0.019946543499827385,1653654535.4662564
3,-0.07168617099523544,0.07271414995193481,-0.019946543499827385,1653654535.4686124
4,-0.07168617099523544,0.07271414995193481,-0.019946543499827385,1653654535.4692216
5,-0.09682228416204453,0.09556353837251663,-0.028100877068936825,1653654535.4709866
6,-0.12195839732885361,0.11841292679309845,-0.036255210638046265,1653654535.4736044
7,-0.12195839732885361,0.11841292679309845,-0.036255210638046265,1653654535.4763188
8,-0.12195839732885361,0.11841292679309845,-0.036255210638046265,1653654535.4786568
9,-0.12195839732885361,0.11841292679309845,-0.036255210638046265,1653654535.4793
10,-0.11281443387269974,0.13520628958940506,-0.03817974403500557,1653654535.4810574
11,-0.10367047041654587,0.15199965238571167,-0.040104277431964874,1653654535.483625
12,-0.10367047041654587,0.15199965238571167,-0.040104277431964874,1653654535.4863138
13,-0.10367047041654587,0.15199965238571167,-0.040104277431964874,1653654535.4886374
14,-0.10367047041654587,0.15199965238571167,-0.040104277431964874,1653654535.489284
15,-0.08409224078059196,0.15517853200435638,-0.03337699919939041,1653654535.491061
16,-0.06451401114463806,0.1583574116230011,-0.02664972096681595,1653654535.4937065
17,-0.06451401114463806,0.1583574116230011,-0.02664972096681595,1653654535.496394
18,-0.06451401114463806,0.1583574116230011,-0.02664972096681595,1653654535.4986749
19,-0.06451401114463806,0.1583574116230011,-0.02664972096681595,1653654535.49928
20,-0.046576290391385555,0.16064107418060303,-0.01676007197238505,1653654535.500988
21,-0.02863856963813305,0.16292473673820496,-0.006870422977954149,1653654535.5036325
22,-0.02863856963813305,0.16292473673820496,-0.006870422977954149,1653654535.506351
23,-0.02863856963813305,0.16292473673820496,-0.006870422977954149,1653654535.508665
24,-0.02863856963813305,0.16292473673820496,-0.006870422977954149,1653654535.5092568
25,-0.019684755243360996,0.15730293840169907,-0.0022174811456352472,1653654535.5110178
26,-0.010730940848588943,0.15168114006519318,0.002435460686683655,1653654535.5136213
27,-0.010730940848588943,0.15168114006519318,0.002435460686683655,1653654535.516286
28,-0.010730940848588943,0.15168114006519318,0.002435460686683655,1653654535.5186129
29,-0.010730940848588943,0.15168114006519318,0.002435460686683655,1653654535.5192275
30,-0.00950681883841753,0.14762327820062637,-0.005410744342952967,1653654535.5209732
31,-0.008282696828246117,0.14356541633605957,-0.013256949372589588,1653654535.5235815
32,-0.008282696828246117,0.14356541633605957,-0.013256949372589588,1653654535.5263095
33,-0.008282696828246117,0.14356541633605957,-0.013256949372589588,1653654535.5286236
34,-0.008282696828246117,0.14356541633605957,-0.013256949372589588,1653654535.5292265
35,-0.0092321140691638,0.12665248289704323,-0.010589793790131807,1653654535.53098
36,-0.010181531310081482,0.10973954945802689,-0.007922638207674026,1653654535.5335913
37,-0.010181531310081482,0.10973954945802689,-0.007922638207674026,1653654535.5362968
38,-0.010181531310081482,0.10973954945802689,-0.007922638207674026,1653654535.5386074
39,-0.010181531310081482,0.10973954945802689,-0.007922638207674026,1653654535.5392313
40,-0.008837700122967362,0.09205655753612518,-0.0022182802204042673,1653654535.5409803
41,-0.007493868935853243,0.07437356561422348,0.003486077766865492,1653654535.543594
42,-0.007493868935853243,0.07437356561422348,0.003486077766865492,1653654535.5462584
43,-0.007493868935853243,0.07437356561422348,0.003486077766865492,1653654535.5485806
44,-0.007493868935853243,0.07437356561422348,0.003486077766865492,1653654535.5492458
45,-0.02486020908690989,0.06574172899127007,0.010040383553132415,1653654535.5509844
46,-0.04222654923796654,0.05710989236831665,0.016594689339399338,1653654535.553596
47,-0.04222654923796654,0.05710989236831665,0.016594689339399338,1653654535.5563073
48,-0.04222654923796654,0.05710989236831665,0.016594689339399338,1653654535.5586245
49,-0.04222654923796654,0.05710989236831665,0.016594689339399338,1653654535.559243
50,-0.05435711331665516,0.046851661056280136,0.01684049889445305,1653654535.561169
51,-0.06648767739534378,0.03659342974424362,0.01708630844950676,1653654535.563785
52,-0.06648767739534378,0.03659342974424362,0.01708630844950676,1653654535.5663316
53,-0.06648767739534378,0.03659342974424362,0.01708630844950676,1653654535.568679
54,-0.06648767739534378,0.03659342974424362,0.01708630844950676,1653654535.56933
55,-0.07311961427330971,0.033301230520009995,0.016631041653454304,1653654535.5710514
56,-0.07975155115127563,0.030009031295776367,0.016175774857401848,1653654535.573633
57,-0.07975155115127563,0.030009031295776367,0.016175774857401848,1653654535.5763345
58,-0.07975155115127563,0.030009031295776367,0.016175774857401848,1653654535.5786433
59,-0.07975155115127563,0.030009031295776367,0.016175774857401848,1653654535.5792415
60,-0.07658039405941963,0.03398659639060497,0.016613997519016266,1653654535.5809426
61,-0.07340923696756363,0.03796416148543358,0.017052220180630684,1653654535.5835655
62,-0.07340923696756363,0.03796416148543358,0.017052220180630684,1653654535.5863204
63,-0.07340923696756363,0.03796416148543358,0.017052220180630684,1653654535.588635
64,-0.07340923696756363,0.03796416148543358,0.017052220180630684,1653654535.5892456
65,-0.06285566091537476,0.04486667551100254,0.013102752156555653,1653654535.5909815
66,-0.05230208486318588,0.0517691895365715,0.009153284132480621,1653654535.593528
67,-0.05230208486318588,0.0517691895365715,0.009153284132480621,1653654535.5962856
68,-0.05230208486318588,0.0517691895365715,0.009153284132480621,1653654535.59866
69,-0.05230208486318588,0.0517691895365715,0.009153284132480621,1653654535.599245
70,-0.03418646473437548,0.05422795191407204,0.008260992355644703,1653654535.600978
71,-0.01607084460556507,0.05668671429157257,0.0073687005788087845,1653654535.6035645
72,-0.01607084460556507,0.05668671429157257,0.0073687005788087845,1653654535.606293
73,-0.01607084460556507,0.05668671429157257,0.0073687005788087845,1653654535.608628
74,-0.01607084460556507,0.05668671429157257,0.0073687005788087845,1653654535.609242
75,-0.002593918237835169,0.052889445796608925,0.01321101002395153,1653654535.6110334
76,0.010883008129894733,0.04909217730164528,0.019053319469094276,1653654535.6136384
77,0.010883008129894733,0.04909217730164528,0.019053319469094276,1653654535.6163044
78,0.010883008129894733,0.04909217730164528,0.019053319469094276,1653654535.6186252
79,0.010883008129894733,0.04909217730164528,0.019053319469094276,1653654535.6192455
80,0.011066366452723742,0.047901878133416176,0.025491644628345966,1653654535.6209788
