Num,X,Y,Z,timestamp(timeIntervalSince1970)
1,-0.006816360633820295,0.07068642228841782,0.02189837396144867,1653654571.2868235
2,-0.006816360633820295,0.07068642228841782,0.02189837396144867,1653654571.2868435
3,-0.006816360633820295,0.07068642228841782,0.02189837396144867,1653654571.286854
4,-0.006816360633820295,0.07068642228841782,0.02189837396144867,1653654571.2868636
5,-0.006816360633820295,0.07068642228841782,0.02189837396144867,1653654571.2868721
6,-0.006816360633820295,0.07068642228841782,0.02189837396144867,1653654571.2871146
7,-0.006816360633820295,0.07068642228841782,0.02189837396144867,1653654571.2880576
8,-0.006816360633820295,0.07068642228841782,0.02189837396144867,1653654571.288831
9,0.01619721227325499,0.07407662644982338,0.020328440703451633,1653654571.2901754
10,0.039210785180330276,0.07746683061122894,0.018758507445454597,1653654571.291675
11,0.039210785180330276,0.07746683061122894,0.018758507445454597,1653654571.2930145
12,0.039210785180330276,0.07746683061122894,0.018758507445454597,1653654571.2958994
13,0.039210785180330276,0.07746683061122894,0.018758507445454597,1653654571.2981994
14,0.039210785180330276,0.07746683061122894,0.018758507445454597,1653654571.2988095
15,0.05969289131462574,0.08514179289340973,0.011463843053206801,1653654571.3001757
16,0.0801749974489212,0.09281675517559052,0.004169178660959005,1653654571.3016825
17,0.0801749974489212,0.09281675517559052,0.004169178660959005,1653654571.3030462
18,0.0801749974489212,0.09281675517559052,0.004169178660959005,1653654571.305913
19,0.0801749974489212,0.09281675517559052,0.004169178660959005,1653654571.3081899
20,0.0801749974489212,0.09281675517559052,0.004169178660959005,1653654571.3088155
21,0.09587233513593674,0.10298363864421844,-0.000562592875212431,1653654571.3101664
22,0.11156967282295227,0.11315052211284637,-0.005294364411383867,1653654571.3117213
23,0.11156967282295227,0.11315052211284637,-0.005294364411383867,1653654571.3130698
24,0.11156967282295227,0.11315052211284637,-0.005294364411383867,1653654571.3159003
25,0.11156967282295227,0.11315052211284637,-0.005294364411383867,1653654571.318204
26,0.11156967282295227,0.11315052211284637,-0.005294364411383867,1653654571.3188255
27,0.11156967282295227,0.11315052211284637,-0.005294364411383867,1653654571.3201141
28,0.11564870178699493,0.1120331920683384,-0.009470467222854495,1653654571.321631
29,0.1197277307510376,0.11091586202383041,-0.013646570034325123,1653654571.323045
30,0.1197277307510376,0.11091586202383041,-0.013646570034325123,1653654571.3258648
31,0.1197277307510376,0.11091586202383041,-0.013646570034325123,1653654571.328167
32,0.1197277307510376,0.11091586202383041,-0.013646570034325123,1653654571.3288293
33,0.12260700762271881,0.10678836330771446,-0.01804624544456601,1653654571.3302183
34,0.12548628449440002,0.10266086459159851,-0.0224459208548069,1653654571.3317225
35,0.12548628449440002,0.10266086459159851,-0.0224459208548069,1653654571.3330278
36,0.12548628449440002,0.10266086459159851,-0.0224459208548069,1653654571.3359303
37,0.12548628449440002,0.10266086459159851,-0.0224459208548069,1653654571.3382516
38,0.12548628449440002,0.10266086459159851,-0.0224459208548069,1653654571.338832
39,0.12432647868990898,0.08841921016573906,-0.02214791253209114,1653654571.3402054
40,0.12316667288541794,0.07417755573987961,-0.02184990420937538,1653654571.3417134
41,0.12316667288541794,0.07417755573987961,-0.02184990420937538,1653654571.3430455
42,0.12316667288541794,0.07417755573987961,-0.02184990420937538,1653654571.3459575
43,0.12316667288541794,0.07417755573987961,-0.02184990420937538,1653654571.348216
44,0.12316667288541794,0.07417755573987961,-0.02184990420937538,1653654571.3488002
45,0.12316667288541794,0.07417755573987961,-0.02184990420937538,1653654571.3501568
46,0.10685920342803001,0.04823969956487417,-0.02037757635116577,1653654571.351664
47,0.09055173397064209,0.022301843389868736,-0.01890524849295616,1653654571.3530245
48,0.09055173397064209,0.022301843389868736,-0.01890524849295616,1653654571.3558931
49,0.09055173397064209,0.022301843389868736,-0.01890524849295616,1653654571.358179
50,0.09055173397064209,0.022301843389868736,-0.01890524849295616,1653654571.3588004
51,0.09055173397064209,0.022301843389868736,-0.01890524849295616,1653654571.36021
52,0.06347844004631042,0.010236392205115408,-0.013396765571087599,1653654571.3617096
53,0.03640514612197876,-0.0018290589796379209,-0.007888282649219036,1653654571.3630095
54,0.03640514612197876,-0.0018290589796379209,-0.007888282649219036,1653654571.3658123
55,0.03640514612197876,-0.0018290589796379209,-0.007888282649219036,1653654571.3681107
56,0.03640514612197876,-0.0018290589796379209,-0.007888282649219036,1653654571.3688376
57,0.02002763736527413,0.0073218284524045885,-0.006697184173390269,1653654571.370177
58,0.003650128608569503,0.016472715884447098,-0.0055060856975615025,1653654571.371657
59,0.003650128608569503,0.016472715884447098,-0.0055060856975615025,1653654571.3730583
60,0.003650128608569503,0.016472715884447098,-0.0055060856975615025,1653654571.375996
61,0.003650128608569503,0.016472715884447098,-0.0055060856975615025,1653654571.378289
62,0.003650128608569503,0.016472715884447098,-0.0055060856975615025,1653654571.3788435
63,0.003650128608569503,0.016472715884447098,-0.0055060856975615025,1653654571.380175
64,-0.0023900537053123116,0.026493525132536888,-0.005230847978964448,1653654571.3816955
65,-0.008430236019194126,0.03651433438062668,-0.0049556102603673935,1653654571.383029
66,-0.008430236019194126,0.03651433438062668,-0.0049556102603673935,1653654571.38589
67,-0.008430236019194126,0.03651433438062668,-0.0049556102603673935,1653654571.3881829
68,-0.008430236019194126,0.03651433438062668,-0.0049556102603673935,1653654571.3888025
69,-0.008430236019194126,0.03651433438062668,-0.0049556102603673935,1653654571.3901958
70,-0.008823851589113474,0.034771962091326714,0.000800146721303463,1653654571.391704
71,-0.009217467159032822,0.03302958980202675,0.0065559037029743195,1653654571.3930125
72,-0.009217467159032822,0.03302958980202675,0.0065559037029743195,1653654571.395891
73,-0.009217467159032822,0.03302958980202675,0.0065559037029743195,1653654571.3981936
74,-0.009217467159032822,0.03302958980202675,0.0065559037029743195,1653654571.3988101
75,-0.009217467159032822,0.03302958980202675,0.0065559037029743195,1653654571.4001637
76,-0.0013121396768838167,0.03062328975647688,0.0061448446940630674,1653654571.4016716
77,0.006593187805265188,0.02821698971092701,0.005733785685151815,1653654571.403016
78,0.006593187805265188,0.02821698971092701,0.005733785685151815,1653654571.405935
79,0.006593187805265188,0.02821698971092701,0.005733785685151815,1653654571.4082396
80,0.006593187805265188,0.02821698971092701,0.005733785685151815,1653654571.4088197
81,0.006593187805265188,0.02821698971092701,0.005733785685151815,1653654571.4101863
82,0.019210978178307414,0.029862689785659313,0.0027003121213056147,1653654571.411718
83,0.03182876855134964,0.03150838986039162,-0.000333161442540586,1653654571.4130573
84,0.03182876855134964,0.03150838986039162,-0.000333161442540586,1653654571.4159155
85,0.03182876855134964,0.03150838986039162,-0.000333161442540586,1653654571.4182124
86,0.03182876855134964,0.03150838986039162,-0.000333161442540586,1653654571.4188225
87,0.03182876855134964,0.03150838986039162,-0.000333161442540586,1653654571.420211
88,0.03708385117352009,0.03371801599860191,-0.0007458182517439127,1653654571.4217172
89,0.042338933795690536,0.03592764213681221,-0.0011584750609472394,1653654571.4230266
90,0.042338933795690536,0.03592764213681221,-0.0011584750609472394,1653654571.4257264
91,0.042338933795690536,0.03592764213681221,-0.0011584750609472394,1653654571.428143
92,0.042338933795690536,0.03592764213681221,-0.0011584750609472394,1653654571.4289842
93,0.042338933795690536,0.03592764213681221,-0.0011584750609472394,1653654571.430265
94,0.04057512246072292,0.03915619105100632,-0.005865612125489861,1653654571.431724
95,0.03881131112575531,0.042384739965200424,-0.010572749190032482,1653654571.4330258
96,0.03881131112575531,0.042384739965200424,-0.010572749190032482,1653654571.435876
97,0.03881131112575531,0.042384739965200424,-0.010572749190032482,1653654571.438182
98,0.03881131112575531,0.042384739965200424,-0.010572749190032482,1653654571.4388256
99,0.03881131112575531,0.042384739965200424,-0.010572749190032482,1653654571.4402065
100,0.033008682541549206,0.045124467462301254,-0.016069247853010893,1653654571.4417136
101,0.0272060539573431,0.047864194959402084,-0.021565746515989304,1653654571.4430246
102,0.0272060539573431,0.047864194959402084,-0.021565746515989304,1653654571.445914
103,0.0272060539573431,0.047864194959402084,-0.021565746515989304,1653654571.4482183
104,0.0272060539573431,0.047864194959402084,-0.021565746515989304,1653654571.4488835
105,0.0272060539573431,0.047864194959402084,-0.021565746515989304,1653654571.4502645
106,0.017690579872578382,0.04090988263487816,-0.0226813443005085,1653654571.4517095
107,0.008175105787813663,0.03395557031035423,-0.023796942085027695,1653654571.4530275
108,0.008175105787813663,0.03395557031035423,-0.023796942085027695,1653654571.4559064
109,0.008175105787813663,0.03395557031035423,-0.023796942085027695,1653654571.4582067
110,0.008175105787813663,0.03395557031035423,-0.023796942085027695,1653654571.458821
111,0.008175105787813663,0.03395557031035423,-0.023796942085027695,1653654571.4600785
112,0.001747566508129239,0.02879276592284441,-0.02605503611266613,1653654571.461667
113,-0.004679972771555185,0.023629961535334587,-0.028313130140304565,1653654571.463173
114,-0.004679972771555185,0.023629961535334587,-0.028313130140304565,1653654571.4659576
115,-0.004679972771555185,0.023629961535334587,-0.028313130140304565,1653654571.4682376
116,-0.004679972771555185,0.023629961535334587,-0.028313130140304565,1653654571.4688575
117,-0.004679972771555185,0.023629961535334587,-0.028313130140304565,1653654571.47024
118,-0.01038792566396296,0.019259048625826836,-0.028810742311179638,1653654571.4717495
119,-0.016095878556370735,0.014888135716319084,-0.02930835448205471,1653654571.4730349
120,-0.016095878556370735,0.014888135716319084,-0.02930835448205471,1653654571.4759793
121,-0.016095878556370735,0.014888135716319084,-0.02930835448205471,1653654571.478297
122,-0.016095878556370735,0.014888135716319084,-0.02930835448205471,1653654571.4788394
123,-0.016095878556370735,0.014888135716319084,-0.02930835448205471,1653654571.480246
124,-0.02277495339512825,0.0057971690548583865,-0.02888091653585434,1653654571.481756
125,-0.029454028233885765,-0.003293797606602311,-0.02845347858965397,1653654571.4830294
126,-0.029454028233885765,-0.003293797606602311,-0.02845347858965397,1653654571.485945
127,-0.029454028233885765,-0.003293797606602311,-0.02845347858965397,1653654571.488234
128,-0.029454028233885765,-0.003293797606602311,-0.02845347858965397,1653654571.48882
129,-0.029454028233885765,-0.003293797606602311,-0.02845347858965397,1653654571.4902534
130,-0.037494110874831676,-0.007968710386194289,-0.029835925437510014,1653654571.491796
131,-0.04553419351577759,-0.012643623165786266,-0.03121837228536606,1653654571.4930902
132,-0.04553419351577759,-0.012643623165786266,-0.03121837228536606,1653654571.495938
133,-0.04553419351577759,-0.012643623165786266,-0.03121837228536606,1653654571.498215
134,-0.04553419351577759,-0.012643623165786266,-0.03121837228536606,1653654571.4988244
135,-0.04553419351577759,-0.012643623165786266,-0.03121837228536606,1653654571.5001779
136,-0.04770360514521599,-0.006511828119982965,-0.031279491260647774,1653654571.5017214
137,-0.04987301677465439,-0.00038003307417966425,-0.03134061023592949,1653654571.5030985
138,-0.04987301677465439,-0.00038003307417966425,-0.03134061023592949,1653654571.5059361
139,-0.04987301677465439,-0.00038003307417966425,-0.03134061023592949,1653654571.5082417
140,-0.04987301677465439,-0.00038003307417966425,-0.03134061023592949,1653654571.5088596
141,-0.04987301677465439,-0.00038003307417966425,-0.03134061023592949,1653654571.51018
142,-0.04779908061027527,0.01396907893649768,-0.034109367057681084,1653654571.511688
143,-0.04572514444589615,0.028318190947175026,-0.03687812387943268,1653654571.5130486
144,-0.04572514444589615,0.028318190947175026,-0.03687812387943268,1653654571.515938
145,-0.04572514444589615,0.028318190947175026,-0.03687812387943268,1653654571.518251
146,-0.04572514444589615,0.028318190947175026,-0.03687812387943268,1653654571.5188425
147,-0.04572514444589615,0.028318190947175026,-0.03687812387943268,1653654571.5201669
148,-0.04385134391486645,0.03203170280903578,-0.0368373766541481,1653654571.5216985
149,-0.041977543383836746,0.03574521467089653,-0.036796629428863525,1653654571.523046
150,-0.041977543383836746,0.03574521467089653,-0.036796629428863525,1653654571.5259366
151,-0.041977543383836746,0.03574521467089653,-0.036796629428863525,1653654571.5282574
152,-0.041977543383836746,0.03574521467089653,-0.036796629428863525,1653654571.528891
153,-0.041977543383836746,0.03574521467089653,-0.036796629428863525,1653654571.5302274
154,-0.03602644428610802,0.03286114428192377,-0.04174371808767319,1653654571.531691
155,-0.030075345188379288,0.02997707389295101,-0.04669080674648285,1653654571.5330281
156,-0.030075345188379288,0.02997707389295101,-0.04669080674648285,1653654571.535905
157,-0.030075345188379288,0.02997707389295101,-0.04669080674648285,1653654571.5382066
158,-0.030075345188379288,0.02997707389295101,-0.04669080674648285,1653654571.5388215
159,-0.030075345188379288,0.02997707389295101,-0.04669080674648285,1653654571.540182
160,-0.021643377374857664,0.021226192824542522,-0.04543565772473812,1653654571.5417213
161,-0.01321140956133604,0.012475311756134033,-0.04418050870299339,1653654571.5430603
162,-0.01321140956133604,0.012475311756134033,-0.04418050870299339,1653654571.5459714
163,-0.01321140956133604,0.012475311756134033,-0.04418050870299339,1653654571.548263
164,-0.01321140956133604,0.012475311756134033,-0.04418050870299339,1653654571.5488136
165,-0.01321140956133604,0.012475311756134033,-0.04418050870299339,1653654571.550213
166,-0.006658834845438832,0.011574364267289639,-0.04048217833042145,1653654571.551723
167,-0.00010626012954162434,0.010673416778445244,-0.0367838479578495,1653654571.55303
168,-0.00010626012954162434,0.010673416778445244,-0.0367838479578495,1653654571.5559375
169,-0.00010626012954162434,0.010673416778445244,-0.0367838479578495,1653654571.5582366
170,-0.00010626012954162434,0.010673416778445244,-0.0367838479578495,1653654571.5588183
171,-0.00010626012954162434,0.010673416778445244,-0.0367838479578495,1653654571.560056
172,-0.00010626012954162434,0.010673416778445244,-0.0367838479578495,1653654571.5615911
173,0.0069696256214228924,0.01110271830111742,-0.02791991550475359,1653654571.5630536
174,0.01404551137238741,0.011532019823789597,-0.019055983051657677,1653654571.5658984
175,0.01404551137238741,0.011532019823789597,-0.019055983051657677,1653654571.5682225
176,0.01404551137238741,0.011532019823789597,-0.019055983051657677,1653654571.5688329
177,0.01404551137238741,0.011532019823789597,-0.019055983051657677,1653654571.570174
178,0.015038870740681887,0.008709735004231334,-0.015078285709023476,1653654571.571722
179,0.016032230108976364,0.005887450184673071,-0.011100588366389275,1653654571.573052
180,0.016032230108976364,0.005887450184673071,-0.011100588366389275,1653654571.5759306
181,0.016032230108976364,0.005887450184673071,-0.011100588366389275,1653654571.5782971
182,0.016032230108976364,0.005887450184673071,-0.011100588366389275,1653654571.5788698
183,0.016032230108976364,0.005887450184673071,-0.011100588366389275,1653654571.5802414
184,0.016032230108976364,0.005887450184673071,-0.011100588366389275,1653654571.5817525
185,0.019132149405777454,0.0004518053028732538,-0.009414274478331208,1653654571.583068
186,0.022232068702578545,-0.004983839578926563,-0.007727960590273142,1653654571.58597
