Rot_X (deg),Rot_Y (deg),Rot_Z (deg),Gyro_Time (ns),Gyro_X,Gyro_Y,Gyro_Z
0.0,0.0,0.0,1557304509649271.0,-0.024434704,0.040798083,0.21591003
-0.1341376061178631,-0.12090419747957419,0.49156127720294884,1557304542238229.0,-0.16493359,-0.20110434,0.30998322
-0.6675373701945984,-0.2752333685756392,1.0086725494564273,1557304574826093.0,-0.39461872,0.11898876,0.2061362
-1.4020994627253005,0.02237457654787932,1.1886465877810428,1557304607390573.0,-0.35674512,0.07134132,0.0106594935
-2.0018241973585815,-0.061798252923770045,1.289822556003498,1557304641793073.0,-0.2736675,-0.06182719,0.12794551
-2.752923791318896,-0.02767118309901384,1.6285608173226411,1557304676200416.0,-0.5400045,0.08355861,0.15360184
-4.031910353567411,-0.08260043407870891,1.764084896506967,1557304708147916.0,-0.7733548,-0.19010878,-0.019883744
-5.80518405190456,-0.32135393577407495,1.343966880142923,1557304749927812.0,-0.5925389,0.11776704,-0.3082119
-6.593558604114535,0.14729775218987462,0.6088185629793437,1557304784332812.0,-0.22113314,0.26315284,-0.4083937
-6.899371052906137,0.5429056148387287,-0.16259406501709264,1557304816282916.0,-0.13927726,0.15686238,-0.39495468
-7.2939084513443735,0.9195948973902915,-0.818992436522598,1557304850688333.0,-0.28466308,0.20084465,-0.24346025
-7.92215813976108,1.173190378798311,-1.1660304598972089,1557304882637916.0,-0.37995797,0.061567485,-0.14938708
-8.665120246205058,1.263842400154287,-1.35999174871316,1557304917042916.0,-0.34208435,0.045685,-0.028435849
-9.19633251614816,1.3751630038615759,-1.2660301362537285,1557304948991927.0,-0.23090698,0.08966726,0.10717611
-9.50678248604975,1.576239930234629,-1.0530292640256342,1557304983404114.0,-0.06963869,0.11043666,0.07296769
-9.811107675920415,1.8862749610499823,-1.210691382611895,1557305049753802.0,-0.23090698,-0.07526621,-0.06997465
-10.497982329301799,1.535839842260151,-1.2354278024453835,1557305084161302.0,-0.38240144,-0.25608218,0.04364619
-11.113982026792396,1.0144484614016829,-1.163253665935862,1557305116109479.0,-0.26267195,-0.24508661,-0.0076664463
-11.478331950752795,0.6588508525030632,-1.316177488751826,1557305150516875.0,-0.11362096,-0.15590036,-0.07119638
-11.720794461489064,0.442746733355334,-1.2206408750530247,1557305182470885.0,-0.15638149,-0.077709675,0.16948432
-12.142719334207802,0.20964902906250427,-0.9064025931510252,1557305216871771.0,-0.24434601,-0.15956554,0.058306944
-12.469531773664844,-0.047930057798214104,-1.0995282449097659,1557305248825989.0,-0.050091024,-0.0911487,-0.23490812
-12.264257185379787,0.029246975329537336,-1.6443642200780142,1557305283226354.0,0.16737682,0.17885351,-0.25812098
-12.561057384573195,0.14800715979797097,-1.9471887222721234,1557305349583646.0,-0.3017673,-0.2194303,0.13038898
-13.269894510769499,-0.2447779159787955,-1.4548005774461448,1557305383994114.0,-0.40805775,-0.16567418,0.34419164
-14.091606536372257,-0.6039444252684918,-0.748076961491986,1557305415945052.0,-0.45326173,-0.2108782,0.38328698
-15.013680985597858,-0.8693296016446594,-0.08480145921801086,1557305450345260.0,-0.46303558,-0.008071095,0.26111403
