Rot_X (deg),Rot_Y (deg),Rot_Z (deg),Gyro_Time (ns),Gyro_X,Gyro_Y,Gyro_Z
0.047949278569859144,-0.18984994680595468,0.10066372438853205,1015039170833967,0.034208313,-0.05571854,0.021655058
0.08189901830079704,-0.29624776109389367,0.15765223437101591,1015039205243394,-0.009773952,-0.039836057,0.035094082
0.06579881541335282,-0.31197704967576473,0.19806389590674384,1015039237189644,-0.0024435753,0.013920035,0.006994307
0.09782355604312346,-0.2894874700848947,0.20797744535033977,1015039271597613,0.024434473,-0.022731848,0.015546411
0.13789830579024295,-0.4602666240235628,0.2612515965706632,1015039303553863,0.009773719,-0.13513097,0.025320247
0.11339809362331885,-0.6158393928519867,0.2703776471263391,1015039337961154,-0.029321622,-0.019066662,-0.011331636
0.0807604056856935,-0.6668311535173773,0.2465643644376954,1015039369911883,0.010995447,-0.06427065,-0.0076664463
0.14594762043041581,-0.8344789157035979,0.24396542516459452,1015039404317248,0.017104097,-0.085040055,-0.00033607334
0.12984740033275183,-0.9769266988888693,0.21870400351041638,1015039438729540,-0.009773952,-0.06427065,-0.033322766
0.1733346463835712,-1.1702808337115038,0.14011576852938393,1015039470680842,0.047647335,-0.13268751,-0.044318333
0.2560218464262535,-1.417903526252845,0.08851687014697573,1015039505088602,0.024434473,-0.11680501,-0.00033607334
0.25750912843738916,-1.6391701458942227,0.1142285444621357,1015039537039488,-0.018326059,-0.14246133,0.022876788
0.1902214535669851,-1.9840052503951566,0.15940456370601425,1015039571444852,-0.019547787,-0.18400013,0.025320247
0.20115872755307534,-2.2682718139579214,0.1944787304026708,1015039603399279,0.010995447,-0.12657884,0.013102952
0.21393348450549157,-2.5753069596977127,0.2268797602143133,1015039637808602,-0.001221844,-0.21209991,0.020433329
0.21183325443010534,-3.0743169510817503,0.2914807630028498,1015039672216779,-0.001221844,-0.26585603,0.057085212
0.19853304868183463,-3.5848583325900307,0.41720484915981115,1015039704162769,-0.01343914,-0.27196467,0.06197213
0.11033288819687186,-4.1558807643811635,0.5280933130578703,1015039738570373,-0.086742915,-0.29762098,0.04364619
-0.10132988765351549,-5.042844728046529,0.5631935371201777,1015039804936727,-0.019547787,-0.18766531,-0.032101035
-0.08601761614688586,-5.4468112041107775,0.46771781474023716,1015039836883133,0.015882365,-0.24264315,-0.06875292
