0.17104201,0.28147876,0.06319386,1551882766547037
0.16859855,0.28147876,0.08518499,1551882769132245
0.1624899,0.28025705,0.08274153,1551882771717454
0.15760298,0.2827005,0.06319386,1551882774302662
0.15515952,0.2827005,0.057085212,1551882776887870
0.15027261,0.2827005,0.06685905,1551882779473079
0.14538568,0.28392226,0.07174596,1551882782058287
0.1417205,0.2827005,0.059528667,1551882784507454
0.1331684,0.27659184,0.035094082,1551882786956620
0.1295032,0.2729267,0.035094082,1551882789459329
0.12461629,0.26681802,0.02409852,1551882791962401
0.11972936,0.26070938,8.8565797E-4,1551882794470006
0.11606417,0.25215727,-0.016218554,1551882796977037
0.11362072,0.24604863,-0.024770662,1551882799484172
0.11117726,0.23871824,-0.033322766,1551882801990474
0.107512064,0.2326096,-0.05409217,1551882804497818
0.103846885,0.22894442,-0.07363984,1551882807005318
0.09773823,0.22650096,-0.08707887,1551882809512558
0.09285132,0.2240575,-0.08952233,1551882812020526
0.08796439,0.22161403,-0.09929617,1551882814527922
0.08185575,0.22283578,-0.115178645,1551882817035266
0.07330365,0.22527924,-0.12739594,1551882819542193
0.06963846,0.22772267,-0.12861767,1551882822049589
0.062308088,0.22894442,-0.1298394,1551882824556985
0.059864625,0.2326096,-0.13350458,1551882827064381
0.054977708,0.23749653,-0.14083497,1551882829571724
0.053755984,0.23871824,-0.14327842,1551882832078860
0.053755984,0.23749653,-0.14450015,1551882834585995
0.053755984,0.2326096,-0.14450015,1551882837093339
0.054977708,0.22527924,-0.14938708,1551882839600683
0.05619944,0.21306193,-0.15183052,1551882842108026
0.058642894,0.20084465,-0.15183052,1551882844615370
0.06352982,0.18740562,-0.14816535,1551882847122506
0.07086019,0.17641005,-0.14816535,1551882849629849
0.07452538,0.16907966,-0.14816535,1551882852137193
0.08063402,0.16419277,-0.14816535,1551882854644537
0.084299214,0.1617493,-0.14327842,1551882857151881
0.08796439,0.15930584,-0.13961324,1551882859659224
0.09162959,0.1580841,-0.13839151,1551882862166568
0.0965165,0.15197545,-0.13594805,1551882864673912
0.09773823,0.14708853,-0.13228285,1551882867181204
0.10140342,0.14097989,-0.12861767,1551882869688495
0.102625154,0.13364953,-0.12495248,1551882872195787
0.10018169,0.12754086,-0.1212873,1551882874702922
0.09895996,0.123875685,-0.115178645,1551882877210214
0.09895996,0.12143222,-0.10784827,1551882879717297
0.0965165,0.120210506,-0.096852705,1551882882224641
0.09407305,0.12143222,-0.08585714,1551882884731985
