Rot_X (deg),Rot_Y (deg),Rot_Z (deg),Gyro_Time (ns),Gyro_X,Gyro_Y,Gyro_Z
0.0,0.0,0.0,1551882827064381.0,0.059864625,0.2326096,-0.13350458
0.11943718248966673,0.3781953801815642,-0.2719630891750745,1551882859659224.0,0.08796439,0.15930584,-0.13961324
0.29531180651791133,0.6244408620921581,-0.47620123183078367,1551882892191672.0,0.07574711,0.11043666,-0.052870438
0.26013660293964724,0.6761554147456842,-0.3951502478511948,1551882926606464.0,-0.13927726,-0.10214426,0.12550205
-0.22365072058980642,0.33385780424190925,-0.0862494634381965,1551882961022714.0,-0.29199344,-0.19621742,0.12794551
-0.654938074617633,0.01651627721076765,-0.07182528503676683,1551882992973808.0,-0.15149456,-0.09725734,-0.10907
-0.9172630819059928,0.1679807441289326,-0.37988647858269775,1551883027386829.0,-0.15393803,0.24482691,-0.16649128
-1.3316629475322348,0.7000009833983863,-0.6868495390698892,1551883059352454.0,-0.30543247,0.19595772,-0.12617421
-2.1011375386246685,0.5219407237683541,-0.6706360003392086,1551883093762506.0,-0.44470963,-0.3489336,0.14627145
-2.9430620391571187,-0.2009629825428143,-0.31933710684997485,1551883125724537.0,-0.4349358,-0.36115092,0.19514063
-3.6984491314455856,-0.7324354519580083,-0.10843623659618501,1551883160140683.0,-0.29932383,-0.15467864,-0.02965758
-4.074349028556879,-0.7555147328753323,-0.2725119122446502,1551883192097037.0,-0.1282817,0.14586681,-0.07363984
-4.3988864866627155,-0.40595044117916457,-0.22908589387110026,1551883226513339.0,-0.22479834,0.1531972,0.0900719
-4.889411309713571,-0.3439108979948209,-0.04329749914301287,1551883260927922.0,-0.21746796,-0.06671411,0.0693025
-5.122511328541033,-0.4509901094452959,0.045326620244921706,1551883292880787.0,-0.017104328,0.016363494,0.01798987
-5.013224157408013,-0.17527575213985624,-0.02079726518708329,1551883327301412.0,0.07941229,0.1996229,-0.055313893
-4.981549417420226,0.05485115327128687,-0.04238368815395306,1551883361715943.0,-0.07941253,0.00048100948,0.03631581
-5.245974410281972,-0.03604057189101817,0.007127965808333678,1551883393669849.0,-0.17715089,-0.008071095,-0.00400126
-5.565174373190638,0.05259895010359872,-0.06809591170645546,1551883428089797.0,-0.11362096,0.072563045,-0.057757355
-5.635612030933166,0.19043202936363823,-0.16838412834236657,1551883460045943.0,0.036651768,0.08111516,-0.051648706
-5.535337348348192,0.31083402694368145,-0.29532046585395466,1551883494462610.0,0.03176485,0.009033117,-0.09440924
-5.539800059934617,0.09385490226432847,-0.5446210681631249,1551883526418495.0,-0.050091024,-0.27929503,-0.12617421
-5.677875179700491,-0.7247048148306106,-0.6010324664494351,1551883560834745.0,-0.054977942,-0.5309713,0.0607504
-5.636662933233064,-1.7379332783020662,-0.48012087619569777,1551883592791933.0,0.11484244,-0.50898015,0.020433329
-5.238975997254148,-2.583005471451094,-0.6463446867566536,1551883627207297.0,0.2455675,-0.33427286,-0.16038264
-4.818014078229147,-3.1638279030018452,-1.010318333433415,1551883661622870.0,0.16859855,-0.2988427,-0.18237376
-4.442902113393917,-3.856194134828416,-1.2529689437071356,1551883693575266.0,0.26511517,-0.49554116,-0.096852705
-3.655053010034898,-4.891053689514817,-1.539592659005196,1551883727990995.0,0.5241218,-0.4222374,-0.22146912
-2.560079095905938,-5.024645381875197,-2.071255506539373,1551883759952870.0,0.572991,0.30469164,-0.3008815
-1.8349674258277051,-4.055144116961144,-2.3479917159526384,1551883794367454.0,0.10018169,0.41342556,0.08640672
-1.910217599455361,-4.059429516616511,-1.7414161707996025,1551883828783808.0,-0.051312752,-0.3806986,0.42116058
-1.7840429254535721,-4.862308159513716,-1.0429175530706192,1551883860740214.0,0.18814622,-0.30495137,0.28432688
-1.2951810608368821,-4.890481040472316,-0.8350791734866514,1551883895157401.0,0.27244556,0.2827005,-0.07119638
-0.7881192083303987,-4.06717357736296,-1.040629813911697,1551883927113860.0,0.26878035,0.46718165,-0.12739594
-0.2958448565035198,-3.48144698518451,-1.3734534913560756,1551883961528443.0,0.2125808,0.18496215,-0.17382166
-0.0625702728341212,-3.1304640929594325,-1.5196791748386493,1551883993486568.0,0.014660637,0.1666362,0.04364619
-0.24229535631998442,-2.9357746623767933,-1.2409658613225005,1551884027896829.0,-0.14660765,0.03957635,0.17925815
