Rot_X (deg),Rot_Y (deg),Rot_Z (deg),Gyro_Time (ns),Gyro_X,Gyro_Y,Gyro_Z
0.0,0.0,0.0,1551581585840694.0,0.20891562,0.3987648,0.3588524
0.27719955135810204,0.6307201449194388,0.560861224397321,1551581617938454.0,0.089186125,0.35966945,0.22812733
0.3616367450174671,1.5114089766935102,0.8231245500574853,1551581652357829.0,-0.007330493,0.46718165,0.048533108
0.196174150899473,2.1593480145328154,0.8924505497144217,1551581686770590.0,-0.13805553,0.15441892,0.050976563
-0.012163390475316893,2.3222060743445727,0.9955996593562195,1551581718728142.0,-0.06841697,0.0041461997,0.04364619
-0.10307604582025554,2.010008428734224,1.0077882073913207,1551581753143350.0,-0.047647562,-0.3318294,-0.016218554
-0.23712616801505582,1.3300485823935209,0.9726392974192328,1551581787563298.0,-0.06963869,-0.2780733,-0.043096602
-0.3591887858601226,0.9003571299681095,0.7929886388734504,1551581819519652.0,-0.06841697,-0.23531279,-0.14327842
-0.44450144686225634,0.315772207046463,0.46497746170109866,1551581853936527.0,-0.0085522225,-0.37703338,-0.16160436
-0.4075766945475513,-0.3275065517992333,0.2260018496362669,1551581885889236.0,0.035430036,-0.2573039,-0.07119638
-0.3340769906358583,-0.5531667643636874,0.21920291299640882,1551581920304131.0,0.035430036,0.016363494,0.03631581
-0.20405233798611444,-0.6863395541449906,0.19140399378414008,1551581954717881.0,0.09407305,-0.1241354,-0.098074436
-0.03701520177420914,-0.7754812819148209,-0.17269651262395647,1551581986681736.0,0.07330365,0.040798083,-0.2837773
-0.12075286080501912,-0.7886041722513167,-0.9002323306073279,1551582021098402.0,-0.18448126,-0.11436156,-0.41694582
-0.7364900569655819,-0.9913208019907864,-1.5795075418004603,1551582053055850.0,-0.46181384,-0.071601026,-0.24834715
-1.6625895010407057,-1.0356811670288049,-1.7434563490659272,1551582087470746.0,-0.38851008,0.02613733,0.039981
-2.214626765011991,-0.8213042514282316,-1.6639803582298152,1551582121882621.0,-0.18448126,0.10066283,-0.0015578009
-2.358914356615262,-0.9786084216507175,-1.7922685583540328,1551582153843819.0,0.034208313,-0.20965645,-0.13228285
-2.229589699753478,-1.3153935474820408,-2.0995422572204188,1551582188255954.0,0.04398215,-0.107031174,-0.15427399
-2.2763148765112815,-1.3534353179669694,-2.337992873643911,1551582220217829.0,-0.10262539,0.04324154,-0.08585714
-2.5760023527581417,-1.2165833350376327,-2.3633417959371954,1551582254633819.0,-0.14294246,0.10066283,0.053420026
-2.784602398327757,-1.07280025788285,-2.1594802786369875,1551582286590902.0,-0.08918636,0.016363494,0.17681469
-2.8676400615133106,-1.1522480922551068,-1.6854671259297485,1551582321004236.0,0.024434473,-0.0044059083,0.26600096
-2.722215406489065,-0.9823025364961733,-1.1925058378135533,1551582352961215.0,0.107512064,0.16419277,0.25744885
-2.5043408287751543,-0.6759631992971556,-0.6701927318718891,1551582387375746.0,0.107512064,0.12509742,0.25867057
-2.3331036972090056,-0.4915801533003734,-0.2050564314733455,1551582419336423.0,0.09407305,0.09699764,0.2232404
-2.0513541730501124,-0.30774071204115905,0.1847817791236145,1551582453753506.0,0.19425486,-0.005627636,0.17803642
-1.5337923396780935,-0.5663883896837422,0.5485450192254671,1551582488168194.0,0.31764954,-0.20965645,0.16704085
