13.906434,-2.3441098,1.0402629,1551747024557655
13.906434,-2.3441098,1.0402629,1551747027006822
13.906434,-2.3441098,1.0402629,1551747029455989
13.840595,-2.2399664,1.3024168,1551747031914010
13.743634,-2.1394143,1.5442207,1551747034373645
13.583231,-2.0388622,1.790813,1551747036879999
13.389309,-1.955069,2.062543,1551747039389739
13.151095,-1.9239455,2.3402584,1551747041848176
12.84465,-1.8652902,2.6754322,1551747044305780
12.502295,-1.7707233,2.8956895,1551747046764426
12.1383915,-1.6809446,3.080035,1551747049223697
11.785262,-1.6115156,3.276351,1551747051683593
11.43333,-1.568422,3.4834406,1551747054141510
11.047879,-1.5576484,3.6809537,1551747056597030
10.637292,-1.5325104,3.8545258,1551747059054895
10.272192,-1.5444809,4.017325,1551747061518124
9.915471,-1.5660278,4.163365,1551747063976405
9.573114,-1.5732101,4.273494,1551747066429947
9.291808,-1.5851806,4.378834,1551747068888697
9.059581,-1.5576484,4.4183364,1551747071347603
8.869249,-1.497796,4.4542475,1551747073805207
8.696875,-1.449914,4.437489,1551747076262812
8.590338,-1.3912587,4.393198,1551747078721353
8.571185,-1.3338003,4.305814,1551747081180937
8.571185,-1.2966917,4.2136407,1551747083640937
8.611884,-1.2823272,4.056827,1551747086100937
8.707647,-1.2883124,3.905999,1551747088560937
8.864462,-1.2990857,3.684545,1551747091020937
9.041625,-1.2919035,3.4343617,1551747093480937
9.228365,-1.2978888,3.1937547,1551747095940937
9.460591,-1.3242238,2.936389,1551747098400937
9.698805,-1.3481648,2.674235,1551747100860937
9.9609585,-1.3972439,2.377367,1551747103320937
10.235083,-1.4415346,2.0804987,1551747105780937
10.5355425,-1.4726579,1.7979952,1551747108240937
10.772558,-1.496599,1.5154915,1551747110700937
11.043092,-1.5109636,1.209047,1551747113160937
11.271728,-1.5301163,0.9277402,1551747115620937
11.480015,-1.5289193,0.6380543,1551747118080937
11.647602,-1.5504662,0.3747034,1551747120540937
11.730198,-1.5660278,0.14247587,1551747123000937
11.827159,-1.5899688,-0.06341663,1551747125460937
11.828356,-1.619895,-0.27529436,1551747127920937
11.819977,-1.6234862,-0.43450195,1551747130380937
11.761321,-1.6366538,-0.5781479,1551747132840937
11.661965,-1.6522154,-0.66912365,1551747135300937
11.548246,-1.6498213,-0.77805513,1551747137760937
11.3770685,-1.6546094,-0.8450899,1551747140198280
11.191525,-1.6258802,-0.8786073,1551747142635624
11.010771,-1.6103187,-0.87741023,1551747145094635
10.8108635,-1.5839835,-0.85586333,1551747147550780
10.606169,-1.5420868,-0.76369053,1551747150009635
10.423019,-1.4858255,-0.6344092,1551747152469791
10.2195215,-1.4044262,-0.49435437,1551747154927239
10.006447,-1.3110563,-0.30881172,1551747157385624
9.824494,-1.230854,-0.16396879,1551747159842343
9.685637,-1.1721985,0.0131945275,1551747162300260
9.573114,-1.1243166,0.1556434,1551747164759895
9.472563,-1.0632671,0.3363979,1551747167217239
9.391164,-1.0058087,0.51834935,1551747169675885
9.321734,-0.8789214,0.74459165,1551747172134843
9.261882,-0.75442827,1.0163219,1551747174592447
9.224773,-0.64190567,1.3119931,1551747177049270
9.197242,-0.4994568,1.5789351,1551747179505364
9.14936,-0.39172235,1.8255273,1551747181964895
9.095491,-0.26842627,2.0062816,1551747184425155
9.047609,-0.18343574,2.1822479,1551747186881249
8.978182,-0.09964229,2.3402584,1551747189339999
8.929103,-0.035001628,2.477919,1551747191800312
8.880024,0.022456743,2.6299443,1551747194257864
8.836929,0.06794461,2.7568316,1551747196714010
8.809398,0.06914168,2.9064627,1551747199170155
8.78426,0.04639774,3.0249708,1551747201630207
8.755529,0.035624288,3.1147494,1551747204088593
8.717225,-0.0014842525,3.1554492,1551747206544687
8.695678,-0.02303113,3.1889665,1551747209005312
8.668146,-0.035001628,3.17939,1551747211465468
8.659765,-0.045775075,3.103976,1551747213922916
8.643007,-0.05176032,2.9998326,1551747216379166
8.631037,-0.056548517,2.8777337,1551747218840260
8.637022,-0.05176032,2.7005703,1551747221300312
8.6250515,-0.060139664,2.5497422,1551747223755676
8.634627,-0.094854094,2.2983618,1551747226211926
8.654978,-0.102036394,2.1152132,1551747228668228
8.680116,-0.12238623,1.9081239,1551747231128332
8.700465,-0.14273608,1.697443,1551747233588541
8.717225,-0.19301215,1.4448657,1551747236044947
8.751939,-0.24089414,1.2018646,1551747238500937
8.771091,-0.2744115,0.9648488,1551747240958489
8.811791,-0.2791997,0.7302271,1551747243418593
8.8489,-0.2959584,0.5171523,1551747245877343
8.897979,-0.3258846,0.27774245,1551747248333697
8.955438,-0.3294758,0.09579094,1551747250793645
9.020078,-0.3222935,-0.122072056,1551747253253749
9.064368,-0.3222935,-0.28965896,1551747255709947
9.117039,-0.32827872,-0.4500636,1551747258165780
9.14098,-0.35820496,-0.629621,1551747260625780
9.164921,-0.37137252,-0.7672817,1551747263086197
9.179286,-0.3330669,-0.8810014,1551747265544739
9.156542,-0.3079289,-0.94444495,1551747268000728
9.096688,-0.25884986,-0.98873574,1551747270458541
9.030851,-0.1989974,-1.0054945,1551747272918645
8.911147,-0.14153902,-1.0007062,1551747275377135
8.804608,-0.11041574,-0.9552185,1551747277833228
8.658568,-0.09365705,-0.9073365,1551747280288489
8.496967,-0.090065904,-0.82474,1551747282748749
8.29706,-0.10083935,-0.73496133,1551747285209843
8.105533,-0.098445244,-0.5925124,1551747287665937
7.9116106,-0.102036394,-0.48477805,1551747290123697
7.7272654,-0.15350953,-0.3854229,1551747292583801
7.574043,-0.22293839,-0.28487074,1551747295042343
7.443565,-0.29954955,-0.1819245,1551747297498385
7.3394213,-0.40848103,-0.056234345,1551747299956041
7.2699924,-0.5150184,0.0634706,1551747302416197
7.238869,-0.59522074,0.21788996,1551747304874843
7.2280955,-0.6526791,0.38787097,1551747307331301
7.254431,-0.7053492,0.55426085,1551747309789010
7.289145,-0.7053492,0.7003009,1551747312248853
7.345406,-0.7328814,0.8439468,1551747314707447
7.3885,-0.73527545,0.93013436,1551747317163645
7.4471555,-0.70056105,0.99597204,1551747319621510
7.48187,-0.7041522,1.042657,1551747322081666
7.5512986,-0.6814083,1.0761744,1551747324539999
7.578831,-0.66345257,1.089342,1551747326996301
7.6171365,-0.6191617,1.0977213,1551747329451614
7.6482596,-0.58803844,1.0845538,1551747331909114
7.675792,-0.5473387,1.0701891,1551747334367135
7.7129006,-0.529383,1.0558245,1551747336825155
7.7452207,-0.51621544,1.0235043,1551747339283176
7.7942996,-0.5222007,0.98639566,1551747341741197
7.8445764,-0.5078361,0.9528783,1551747344199218
7.896049,-0.48748627,0.87985826,1551747346657239
7.973857,-0.4683335,0.824794,1551747349115260
8.049271,-0.45995417,0.7781091,1551747351573280
8.134262,-0.43122497,0.7182566,1551747354031301
8.215661,-0.43242204,0.6464336,1551747356489322
8.330578,-0.42045155,0.59615755,1551747358947343
8.429933,-0.456363,0.54468447,1551747361405364
8.549638,-0.50065386,0.5003936,1551747363863385
8.677722,-0.54255056,0.40103853,1551747366323385
8.801018,-0.58085614,0.3328067,1551747368782916
8.909949,-0.61317647,0.2789395,1551747371242499
9.017684,-0.6383145,0.24422505,1551747373703124
9.162527,-0.6287381,0.22267817,1551747376159478
9.283429,-0.650285,0.21669292,1551747378617187
9.419892,-0.6490879,0.22507226,1551747381077187
9.559948,-0.6323292,0.23225456,1551747383535728
9.683244,-0.59522074,0.22148113,1551747385991874
9.836466,-0.5150184,0.21669292,1551747388449999
9.992082,-0.48628926,0.2406339,1551747390910312
10.115377,-0.41925448,0.2717572,1551747393368541
10.281768,-0.32468757,0.31963918,1551747395827343
10.400275,-0.25765282,0.3998415,1551747398282760
10.534346,-0.17385936,0.48004377,1551747400740103
10.609759,-0.08527771,0.61052215,1551747403200989
10.658838,-0.017045893,0.7254389,1551747405668593
10.657641,0.04639774,0.87507004,1551747408124010
10.636095,0.088294454,0.9983662,1551747410572707
10.534346,0.107447244,1.1252534,1551747413033593
10.417035,0.12420594,1.2210174,1551747415492135
10.250645,0.13737348,1.3694515,1551747417947603
10.075875,0.15532923,1.47958,1551747420405312
9.916668,0.13857055,1.5657676,1551747422866197
9.73352,0.12540299,1.6519551,1551747425324791
9.552765,0.15532923,1.696246,1551747427780468
9.328917,0.15173808,1.7477192,1551747430238228
9.137388,0.16849676,1.8315126,1551747432698853
8.96262,0.15173808,1.9141089,1551747435157395
8.809398,0.13378233,1.9739615,1551747437613020
8.676525,0.08230921,2.0110698,1551747440070832
8.589141,0.009289198,2.0290256,1551747442531510
8.555623,-0.043380976,2.0302227,1551747444987760
8.553228,-0.07211016,2.0350108,1551747447443593
8.585548,-0.11999214,2.0529666,1551747449903593
8.6573715,-0.13555378,2.0230403,1551747452364270
8.761516,-0.12358328,2.0397992,1551747454822812
8.899176,-0.14872132,2.0733163,1551747457277864
9.016487,-0.11640099,2.1020458,1551747459735676
9.154148,-0.08168656,2.1295779,1551747462196666
9.308567,-0.07211016,2.1511247,1551747464652760
9.434257,-0.027819328,2.1618981,1551747467108228
9.58748,-0.008666545,2.1523216,1551747469568385
9.743095,0.02724494,2.13676,1551747472029322
9.874772,0.022456743,2.1415484,1551747474487864
10.0255995,0.036821343,2.1774597,1551747476943280
10.184807,0.06195938,2.2025976,1551747479401041
10.351196,0.07273281,2.2121742,1551747481861978
10.496039,0.05358004,2.280406,1551747484320520
10.637292,0.07871806,2.307938,1551747486776093
10.814455,0.06674757,2.300756,1551747489234062
10.962889,0.07153577,2.304347,1551747491694114
11.113718,0.05477708,2.327091,1551747494152447
11.238211,0.033230193,2.3462436,1551747496608385
11.33996,-0.018242933,2.329485,1551747499066718
11.4500885,-0.0804895,2.305544,1551747501527655
11.548246,-0.13435672,2.3223026,1551747503985624
11.6200695,-0.19780034,2.2899823,1551747506441249
11.66436,-0.28279084,2.252874,1551747508899791
11.717031,-0.38214594,2.1523216,1551747511360468
11.736182,-0.47671285,2.036208,1551747513818332
11.750547,-0.5617033,1.9021386,1551747516273957
11.791247,-0.67183185,1.7537044,1551747518731718
11.823567,-0.75442827,1.5968909,1551747521192395
11.866662,-0.8166748,1.3898013,1551747523649895
11.926514,-0.8382217,1.1910912,1551747526105364
12.021081,-0.8657538,1.0139278,1551747528563385
12.120436,-0.8477981,0.83796155,1551747531023020
12.230565,-0.8310394,0.6715717,1551747533481145
12.357451,-0.78435457,0.4776497,1551747535939270
12.472368,-0.70056105,0.30886573,1551747538397395
12.595665,-0.55930924,0.14008176,1551747540855520
12.680655,-0.44918072,-0.022716954,1551747543313645
12.717764,-0.3294758,-0.10531336,1551747545771770
12.732128,-0.18702689,-0.1819245,1551747548229895
12.7129755,-0.025425233,-0.1819245,1551747550688020
12.647138,0.103856094,-0.193895,1551747553146145
12.566936,0.23792562,-0.14361894,1551747555604270
12.44723,0.3779804,-0.10411632,1551747558062395
12.304782,0.53838503,-0.023914002,1551747560520520
12.090509,0.6928044,0.07663815,1551747562978645
11.884617,0.8340562,0.20711653,1551747565436770
11.647602,1.0040373,0.33041263,1551747567894895
11.389039,1.1153629,0.46807325,1551747570353020
11.136461,1.2266884,0.61052215,1551747572811145
10.871914,1.3080877,0.7601533,1551747575270155
10.570256,1.4050487,0.86669075,1551747577727030
10.308103,1.4888422,0.9983662,1551747580185728
10.0255995,1.5654533,1.1204653,1551747582644322
9.767036,1.6695966,1.2569289,1551747585102082
9.486928,1.7557843,1.4065601,1551747587560312
9.2403345,1.8108485,1.5334473,1551747590018853
8.981772,1.873095,1.6280142,1551747592479270
8.739968,1.8874596,1.7046252,1551747594937030
8.526894,1.9018242,1.7501131,1551747597392603
8.368883,1.8802774,1.765675,1551747599851145
8.240799,1.8144395,1.7309604,1551747602311874
8.172567,1.7390255,1.7070194,1551747604769635
8.155808,1.6815671,1.6411817,1551747607225520
8.202493,1.5965766,1.550206,1551747609681718
8.293469,1.5139803,1.4376833,1551747612142187
8.465844,1.4900392,1.2796727,1551747614602291
8.699268,1.4265956,1.1084948,1551747617057968
8.979379,1.4014575,0.93252844,1551747619516510
9.325326,1.3930782,0.74219763,1551747621977187
9.689229,1.3619549,0.58299,1551747624434895
10.068694,1.2865409,0.39864445,1551747626890468
10.417035,1.2063386,0.20831357,1551747629349322
10.771361,1.0806483,-0.045460895,1551747631810103
11.149629,0.96812576,-0.32197928,1551747634267551
11.493181,0.84722376,-0.5733597,1551747636733593
11.842721,0.72632176,-0.8211489,1551747639190937
12.212608,0.6257697,-1.0761204,1551747641640364
12.558556,0.55274963,-1.2329339,1551747644099374
12.88535,0.46656206,-1.3538358,1551747646555468
13.190598,0.44142398,-1.4412204,1551747649012030
13.481481,0.37319222,-1.4855112,1551747651473176
13.461131,0.4964883,-1.5010729,1551747653932968
13.517393,0.49409416,-1.503467,1551747656388124
13.665827,0.40311843,-1.4675554,1551747658846666
13.698147,0.37079808,-1.4256588,1551747661307655
13.7328615,0.23074335,-1.2903922,1551747663765416
13.775954,-0.058942616,-0.9851447,1551747666220832
13.723285,-0.17146525,-0.60568,1551747668677499
13.647871,-0.21216494,-0.31120586,1551747671138437
13.602383,-0.26363805,-0.090948775,1551747673598020
13.499436,-0.3007466,0.13409652,1551747676053332
13.33185,-0.30912593,0.34358013,1551747678511926
13.088849,-0.34503743,0.5805959,1551747680972864
12.809937,-0.38214594,0.8056412,1551747683430624
12.507083,-0.41087514,1.0462481,1551747685887082
12.1755,-0.43122497,1.2796727,1551747688343489
11.847508,-0.44918072,1.5358415,1551747690803385
11.515925,-0.42763382,1.7608867,1551747693263332
11.178358,-0.39890462,1.9452323,1551747695718853
10.847973,-0.359402,2.1211984,1551747698175572
10.558287,-0.3031407,2.2923765,1551747700636353
10.260221,-0.22772658,2.433628,1551747703095937
9.982506,-0.15470657,2.5880477,1551747705553593
9.701199,-0.070913106,2.6814175,1551747708011145
9.465381,-0.0026812926,2.8059106,1551747710469739
9.233152,0.06315642,2.8944921,1551747712928593
9.034443,0.119417734,2.956739,1551747715386353
8.845308,0.15892038,2.9675124,1551747717842551
8.687299,0.13737348,2.963921,1551747720301093
