Rot_X (deg),Rot_Y (deg),Rot_Z (deg),Gyro_Time (ns),Gyro_X,Gyro_Y,Gyro_Z
0.17018672974488433,-1.0941933953538094,0.34117043006475345,1014908162579022,-0.036652,-0.30495137,0.050976563
0.09598657740857275,-1.490634873636125,0.4204320591195156,1014908194532563,-0.012217411,-0.1204702,0.030207165
0.18033627518438147,-1.6812076122010322,0.44985809202494864,1014908228941470,0.06841673,-0.09725734,0.008216035
0.30292345522821607,-1.872111752132953,0.44660729117976894,1014908260893657,0.054977708,-0.11924847,-0.021105472
0.396985645535523,-2.2061843787354976,0.34609593391033266,1014908295309699,-0.004887034,-0.22309548,-0.06875292
0.3376604800220899,-2.642438332899141,0.21964523857716511,1014908327261313,-0.004887034,-0.21332166,-0.06630946
0.4401226604649243,-3.056748403147336,0.0927089047181828,1014908361673397,0.07452538,-0.21332166,-0.040653147
0.5267473711475887,-3.5210023234744754,0.08727060783858015,1014908393620740,0.028099664,-0.28906888,0.021655058
0.603222075976196,-4.121337233808864,0.12290913536364459,1014908428034647,0.042760417,-0.2939558,0.0033291169
0.6946592685246189,-4.68089718081259,0.09896021415594813,1014908462441626,0.036651768,-0.27929503,-0.030879311
0.7624712619721365,-5.734023522389528,0.009723040992471019,1014908528808605,0.008551992,-0.32694247,-0.0027795285
0.784871026776014,-6.418514760151629,0.017759731106369123,1014908560761157,-0.0061087636,-0.39658105,0.008216035
0.7157458535102008,-7.177487028413539,0.04429826642689585,1014908595170792,-0.025656436,-0.33671632,0.01676814
0.7251081283109748,-7.728540880516815,0.08785992694918623,1014908627124074,0.014660637,-0.2731864,0.030207165
0.7602828653225444,-8.289938333966006,0.16479841962703448,1014908661534282,0.0024433425,-0.28906888,0.048533108
0.7735826219650095,-8.867085768382164,0.2532869035039448,1014908695939855,0.014660637,-0.3073948,0.020433329
0.7536324233791482,-9.480877058063406,0.2443486068675513,1014908727897459,-0.029321622,-0.33793804,-0.0223272
0.7828571652511394,-10.185249371250304,0.20841219723405036,1014908762303032,0.061086357,-0.3391598,0.0057725757
0.9064943429518093,-10.842528137528454,0.26886134212573454,1014908794255949,0.040316954,-0.36848128,0.052198295
0.8228441788448513,-11.607712910529862,0.3865747987072023,1014908828670063,-0.11850787,-0.3904724,0.07296769
0.6222941251228747,-12.391166564582548,0.5506238538770691,1014908860622667,-0.06963869,-0.43689814,0.08762844
0.6026064100623861,-13.265463741322334,0.679799796821577,1014908895029751,0.024434473,-0.40146798,0.038759273
0.6093436878634448,-13.917754996653738,0.6801364938799277,1014908926981782,-0.03298681,-0.27562985,-0.02354893
0.5394310143031,-14.381240025524745,0.6471750806899729,1014908961392615,-0.01466087,-0.19743916,-0.00033607334
0.5704057542773636,-14.698775160724438,0.6446636406593934,1014908995807042,0.029321387,-0.15834382,-0.021105472
0.6130179992513063,-15.102304129081107,0.5381629268040551,1014909027759334,-0.010995681,-0.26829946,-0.06997465
0.5367178324072384,-15.65311407376719,0.4384390680816289,1014909062166105,-0.01343914,-0.24875179,-0.021105472
0.5483551062184471,-16.09348051558426,0.4155007846650452,1014909094117147,0.0073302602,-0.23531279,-0.0076664463
0.576792348471327,-16.572103027809657,0.36967688184206093,1014909128522876,0.020769283,-0.23409104,-0.04187487
0.626317090236373,-16.986044485660358,0.2794511536191137,1014909160471053,0.020769283,-0.2279824,-0.04676179
0.6248293584225261,-17.535191931710912,0.253752233416093,1014909194896261,-0.024434704,-0.30983827,0.026541974
0.5530792037700979,-18.067433302608997,0.37685131887776147,1014909226850428,-0.06353005,-0.2695212,0.08762844
0.423229078934892,-18.56583079208328,0.5050647620543427,1014909261255011,-0.039095458,-0.25852564,0.032650623
0.3308289243132218,-19.17237820142759,0.5587282751954749,1014909295663813,-0.07086042,-0.33305115,0.033872355
0.22994129377084888,-19.767182018566256,0.655227390438372,1014909327611990,-0.0158826,-0.32816422,0.06563732
0.2988910036250163,-20.40986690092772,0.7480033714975182,1014909362028865,0.059864625,-0.31106,0.011881223
0.4071281966412565,-20.96765824252563,0.7262025869097264,1014909393982615,0.05619944,-0.2902906,-0.014996827
0.5692653211560982,-21.518380697272594,0.7558036189548065,1014909428397147,0.0965165,-0.26463428,0.041202728
0.691589999941516,-22.040647062749727,0.8123152682681364,1014909460349334,0.010995447,-0.3073948,0.020433329
0.6131898353773549,-22.699694417961155,0.8375413049312419,1014909494760845,-0.050091024,-0.32816422,0.008216035
0.5283146759593076,-23.285066842008113,0.876942329721505,1014909529170584,-0.047647562,-0.27074292,0.032650623
0.4302270414603264,-23.78362072819075,0.9247039860277565,1014909561122042,-0.056199674,-0.26585603,0.0192116
0.3438643814047727,-24.284905725133466,0.9488800236589283,1014909595534022,-0.018326059,-0.25608218,0.006994307
0.3255766801939391,-24.81119710622984,0.9871916878756337,1014909627487042,-0.009773952,-0.3061731,0.044867918
0.3467514302491339,-25.391144535257,1.0683301769820204,1014909661893970,0.034208313,-0.2731864,0.02409852
0.3750136923372962,-25.815060987785696,1.0695418737664997,1014909693850584,0.0036650738,-0.20110434,-0.018662013
0.3934759453101093,-26.24380854882321,1.0235429741128883,1014909728261730,0.017104097,-0.2365345,-0.016218554
0.3653007527389602,-26.701062474744692,1.0462796511064445,1014909760214334,-0.03176508,-0.2365345,0.041202728
0.3040505736522079,-27.13768501480653,1.1644306108834426,1014909794624282,-0.029321622,-0.22065201,0.053420026
0.2506753869110517,-27.637570005133174,1.1989316398490053,1014909829032042,-0.039095458,-0.2695212,-0.0076664463
0.175862735744632,-28.121686412701838,1.206443330946842,1014909860983032,-0.020769518,-0.2438649,0.022876788
0.17612500263466258,-28.555771457334135,1.2655318373889122,1014909895398709,0.021991014,-0.19988263,0.014324682
0.19047477433755577,-28.9905379120778,1.2343685608779904,1014909927353657,-0.0024435753,-0.2768516,-0.052870438
0.15932456785051258,-29.510722892340162,1.0918572308004217,1014909961761834,-0.01466087,-0.2279824,-0.078526765
0.15276185636675568,-29.875926888532653,0.9547315366934065,1014909993711157,0.015882365,-0.1864436,-0.06142254
0.15092412545074946,-30.31648693422109,0.8921076491231346,1014910028125845,-0.036652,-0.25486046,0.006994307
0.07007397950335402,-30.76989087811635,0.9356693092873264,1014910060079022,-0.029321622,-0.22065201,0.008216035
0.08074873910313213,-31.17903843963462,0.895620401125655,1014910094485636,0.0024433425,-0.20232609,-0.033322766
-0.01488891658376307,-31.630360979693997,0.8755214765331084,1014910128899803,-0.07696908,-0.24997354,0.015546411
-0.10440155872362422,-32.15805235523107,0.9126956419453722,1014910160853501,-0.03420854,-0.31716865,0.0106594935
-0.15060175203195938,-32.7778122501128,0.9056342054895187,1014910195263501,0.0073302602,-0.3025079,-0.0027795285
-0.08340202402019221,-33.2937786280733,0.9178708927667737,1014910227216417,0.041538686,-0.26463428,0.032650623
-0.07421476363268792,-33.884051047344784,1.053609334011767,1014910261629386,-0.03298681,-0.33671632,0.09984574
-0.15173991302521048,-34.558479794043976,1.2480208542806672,1014910293578449,-0.025656436,-0.356264,0.093737096
-0.14202765607963383,-35.22890215484665,1.3708093057319448,1014910327987824,0.012217178,-0.3061731,0.028985437
-0.09967790908173037,-35.79666848825778,1.4120084676051758,1014910359939386,0.021991014,-0.3025079,0.026541974
-0.1470156003973334,-36.397440894124394,1.4923594560875801,1014910394349907,-0.047647562,-0.31350347,0.046089645
-0.2000407883206151,-37.019563285936314,1.548647967130836,1014910428766053,-0.0036653066,-0.29762098,0.013102952
-0.1987285061001957,-37.493529698895216,1.5865221314465188,1014910460718136,0.009773719,-0.21332166,0.030207165
-0.13082879406042697,-37.973202211427385,1.668798120037734,1014910495124803,0.06352982,-0.30006444,0.03753754
-0.08349155015324215,-38.55356853347954,1.7284597654728375,1014910527077824,-0.018326059,-0.28418195,0.026541974
-0.17834170095478147,-38.97899107647626,1.7762607816161633,1014910561487928,-0.057421397,-0.18033496,0.01676814
-0.2922668217580888,-39.396870033507795,1.7961974610744889,1014910593442251,-0.06719524,-0.2609691,0.00088565797
-0.3755669846264255,-39.866655052044024,1.7611360505934428,1014910627856470,0.010995447,-0.18033496,-0.027214117
-0.29541728316456384,-40.19215268628746,1.7230121424045042,1014910662264126,0.020769283,-0.16445246,-0.0076664463
-0.3508049524644216,-40.538806685416084,1.7046238555807847,1014910694218292,-0.07086042,-0.20110434,-0.021105472
-0.4474051073820954,-40.97376673185577,1.6136499914410711,1014910728630584,-0.007330493,-0.20110434,-0.07241811
